student_id,skill_id,idkt_im,bkt_im
590,62,0.6789990663528442,0.6789755821228027
590,62,0.6789990663528442,0.6789755821228027
590,62,0.6789990663528442,0.6789755821228027
590,62,0.6789990663528442,0.6789755821228027
590,62,0.6789990663528442,0.6789755821228027
590,62,0.6789990663528442,0.6789755821228027
590,62,0.6789990663528442,0.6789755821228027
590,62,0.6789990663528442,0.6789755821228027
590,62,0.6789990663528442,0.6789755821228027
590,62,0.6789990663528442,0.6789755821228027
590,62,0.6789990663528442,0.6789755821228027
590,62,0.6789990663528442,0.6789755821228027
590,62,0.6789990663528442,0.6789755821228027
590,62,0.6789990663528442,0.6789755821228027
590,10,0.8326806426048279,0.832692563533783
590,10,0.8326806426048279,0.832692563533783
590,10,0.8326806426048279,0.832692563533783
590,10,0.8326806426048279,0.832692563533783
587,1,0.7322741746902466,0.7323761582374573
587,1,0.7322741746902466,0.7323761582374573
587,1,0.7322741746902466,0.7323761582374573
587,1,0.7322741746902466,0.7323761582374573
587,1,0.7322741746902466,0.7323761582374573
587,1,0.7322741746902466,0.7323761582374573
587,1,0.7322741746902466,0.7323761582374573
587,1,0.7322741746902466,0.7323761582374573
491,15,0.6307606101036072,0.6307346224784851
491,15,0.6307606101036072,0.6307346224784851
491,15,0.6307606101036072,0.6307346224784851
491,14,0.4486912488937378,0.44874107837677
491,14,0.4486912488937378,0.44874107837677
491,14,0.4486912488937378,0.44874107837677
491,14,0.4486912488937378,0.44874107837677
491,14,0.4486912488937378,0.44874107837677
491,14,0.4486912488937378,0.44874107837677
491,14,0.4486912488937378,0.44874107837677
260,57,0.8862687349319458,0.8862809538841248
260,57,0.8862687349319458,0.8862809538841248
260,57,0.8862687349319458,0.8862809538841248
260,57,0.8862687349319458,0.8862809538841248
260,57,0.8862687349319458,0.8862809538841248
260,57,0.8862687349319458,0.8862809538841248
260,57,0.8862687349319458,0.8862809538841248
260,57,0.8862687349319458,0.8862809538841248
260,57,0.8862687349319458,0.8862809538841248
260,57,0.8862687349319458,0.8862809538841248
260,57,0.8862687349319458,0.8862809538841248
260,57,0.8862687349319458,0.8862809538841248
260,48,0.5722561478614807,0.572249710559845
205,52,0.6272077560424805,0.6272526383399963
205,51,0.8590905666351318,0.8590279817581177
205,52,0.6272077560424805,0.6272526383399963
205,51,0.8590905666351318,0.8590279817581177
205,52,0.6272077560424805,0.6272526383399963
205,51,0.8590905666351318,0.8590279817581177
205,52,0.6272077560424805,0.6272526383399963
205,45,0.5637257695198059,0.5636928677558899
205,57,0.8861024379730225,0.8862809538841248
205,57,0.8861024379730225,0.8862809538841248
205,57,0.8861024379730225,0.8862809538841248
205,57,0.8861024379730225,0.8862809538841248
205,57,0.8861024379730225,0.8862809538841248
252,57,0.8863212466239929,0.8862809538841248
252,57,0.8863212466239929,0.8862809538841248
252,57,0.8863212466239929,0.8862809538841248
252,57,0.8863212466239929,0.8862809538841248
252,57,0.8863212466239929,0.8862809538841248
252,57,0.8863212466239929,0.8862809538841248
252,37,0.7446592450141907,0.7446374893188477
252,37,0.7446592450141907,0.7446374893188477
252,37,0.7446592450141907,0.7446374893188477
252,37,0.7446592450141907,0.7446374893188477
252,38,0.5792267322540283,0.5792150497436523
252,38,0.5792267322540283,0.5792150497436523
252,38,0.5792267322540283,0.5792150497436523
252,42,0.4871238172054291,0.48700809478759766
252,37,0.7446592450141907,0.7446374893188477
252,38,0.5792267322540283,0.5792150497436523
252,38,0.5792267322540283,0.5792150497436523
252,38,0.5792267322540283,0.5792150497436523
252,38,0.5792267322540283,0.5792150497436523
252,38,0.5792267322540283,0.5792150497436523
252,7,0.9350915551185608,0.9349534511566162
252,34,0.8551951050758362,0.8552659749984741
252,34,0.8551951050758362,0.8552659749984741
252,34,0.8551951050758362,0.8552659749984741
252,34,0.8551951050758362,0.8552659749984741
252,62,0.6790687441825867,0.6789755821228027
