student_id,skill_id,Mi,M_rasch
134,57,0.7723533511161804,0.7702969908714294
134,57,0.7726435661315918,0.810467004776001
134,61,0.6998299360275269,0.6188679933547974
134,61,0.645185649394989,0.5640209913253784
134,61,0.7515873312950134,0.7336490154266357
134,61,0.7440974712371826,0.6623479723930359
134,61,0.8050153851509094,0.7749339938163757
134,61,0.8323522806167603,0.8093389868736267
134,2,0.6563829183578491,0.6783679723739624
134,2,0.6970007419586182,0.6712489724159241
134,2,0.7198547124862671,0.6664509773254395
134,79,0.7786228060722351,0.8512619733810425
134,79,0.877471923828125,0.8743879795074463
134,79,0.9589608907699585,0.8919090032577515
134,78,0.7213169932365417,0.5888739824295044
134,78,0.7999090552330017,0.7846050262451172
134,78,0.9384206533432007,0.91880202293396
134,78,0.9609220027923584,0.9205600023269653
134,62,0.7647578716278076,0.8533130288124084
134,62,0.9089189767837524,0.9026839733123779
134,62,0.9507827758789062,0.9285370111465454
134,63,0.8704516887664795,0.875918984413147
134,63,0.9593893885612488,0.9355829954147339
134,63,0.9666016697883606,0.9575179815292358
134,63,0.8916828632354736,0.8761870265007019
134,63,0.9118136167526245,0.9356889724731445
134,63,0.9359354376792908,0.9575539827346802
134,33,0.5440780520439148,0.6129570007324219
134,5,0.566203773021698,0.6181309819221497
134,5,0.46391719579696655,0.4649209976196289
134,5,0.5688860416412354,0.5938119888305664
134,5,0.7583497762680054,0.7187060117721558
134,33,0.5730365514755249,0.5369830131530762
134,33,0.48147034645080566,0.4941830039024353
134,33,0.5791782140731812,0.6202600002288818
134,33,0.603446364402771,0.5419989824295044
134,33,0.5754416584968567,0.49657198786735535
134,33,0.6656884551048279,0.6226109862327576
134,33,0.638579249382019,0.5436549782752991
134,33,0.7112802267074585,0.6647469997406006
134,33,0.6674282550811768,0.5772770047187805
134,33,0.7246719002723694,0.6906300187110901
134,33,0.7825345396995544,0.7593209743499756
134,33,0.7168644070625305,0.6956049799919128
134,33,0.7565234899520874,0.761821985244751
134,33,0.7867093682289124,0.7920119762420654
134,69,0.45296919345855713,0.3645859956741333
134,69,0.420221209526062,0.4089910089969635
134,69,0.5256284475326538,0.6159120202064514
134,69,0.7065619826316833,0.7155320048332214
134,37,0.7845448851585388,0.7570509910583496
134,37,0.9536384344100952,0.8630930185317993
134,37,0.9652714729309082,0.9000089764595032
134,30,0.7130457758903503,0.599029004573822
134,30,0.6794981360435486,0.760670006275177
134,30,0.8087064027786255,0.787447988986969
134,28,0.5124930739402771,0.5539349913597107
134,28,0.60157710313797,0.7110270261764526
134,28,0.6868771314620972,0.5975859761238098
134,28,0.8135557174682617,0.740418016910553
134,28,0.745561420917511,0.6279190182685852
134,28,0.7952537536621094,0.7584350109100342
134,28,0.7466033101081848,0.6501619815826416
134,28,0.7847353219985962,0.7705780267715454
134,28,0.8385058641433716,0.8241479992866516
134,29,0.5033974647521973,0.280595988035202
134,56,0.5196025967597961,0.5948870182037354
134,56,0.8199798464775085,0.8105790019035339
134,56,0.9362768530845642,0.8721110224723816
134,56,0.8849679827690125,0.8581780195236206
134,56,0.9217379689216614,0.8815230131149292
134,56,0.9308719038963318,0.8857690095901489
134,56,0.8880650401115417,0.8846889734268188
134,56,0.9171165227890015,0.8863270282745361
134,56,0.8807087540626526,0.8859080076217651
134,56,0.9106810092926025,0.8865410089492798
134,56,0.9207574725151062,0.8866519927978516
134,63,0.9320443868637085,0.9649059772491455
134,63,0.9561452269554138,0.9673029780387878
134,63,0.9635700583457947,0.9680770039558411
134,62,0.8823584318161011,0.9409779906272888
134,53,0.9031830430030823,0.8494240045547485
134,53,0.9485059976577759,0.9101899862289429
134,53,0.9593459367752075,0.9419419765472412
134,17,0.8669896721839905,0.818244993686676
134,17,0.9177473187446594,0.8536409735679626
134,17,0.9398638010025024,0.8755499720573425
134,7,0.9510605335235596,0.8900910019874573
134,7,0.9720122814178467,0.9207599759101868
134,7,0.9750508069992065,0.9390869736671448
134,0,0.905754566192627,0.806003987789154
134,0,0.9520893692970276,0.8574650287628174
134,0,0.965351939201355,0.8905109763145447
134,5,0.7100204229354858,0.7969939708709717
134,5,0.8645626902580261,0.8335570096969604
134,5,0.7650799751281738,0.7684730291366577
134,5,0.6021106243133545,0.6172149777412415
134,5,0.7292875647544861,0.7357879877090454
134,5,0.8016038537025452,0.8056359887123108
134,5,0.7090131044387817,0.6911759972572327
134,5,0.7799409627914429,0.7821679711341858
134,5,0.8136991262435913,0.8271939754486084
134,5,0.7334408760070801,0.748661994934082
134,60,0.5823854207992554,0.5500869750976562
134,11,0.6495834589004517,0.7169820070266724
134,11,0.6615384817123413,0.6703529953956604
134,77,0.7341111898422241,0.8909299969673157
134,77,0.9427851438522339,0.915090024471283
134,77,0.9566484093666077,0.9321630001068115
134,9,0.9608677625656128,0.8815190196037292
134,9,0.9682855010032654,0.9036359786987305
134,9,0.9708474278450012,0.9086639881134033
134,8,0.9649314880371094,0.8824790120124817
134,8,0.9769128561019897,0.9283049702644348
134,8,0.9775755405426025,0.9518030285835266
134,75,0.7790880799293518,0.7439749836921692
134,75,0.8451118469238281,0.8092799782752991
134,75,0.8324029445648193,0.7040899991989136
134,75,0.8341392278671265,0.7825480103492737
134,75,0.8542055487632751,0.832539975643158
134,10,0.9433834552764893,0.8597819805145264
134,10,0.866370677947998,0.6814110279083252
134,10,0.837154746055603,0.7689549922943115
134,10,0.8939993977546692,0.8404690027236938
134,29,0.4263358414173126,0.34308698773384094
134,29,0.529945433139801,0.5251830220222473
134,29,0.7027089595794678,0.6251140236854553
134,62,0.8414180278778076,0.890923023223877
134,62,0.8639350533485413,0.761896014213562
134,62,0.8403370380401611,0.6794540286064148
134,62,0.8265268802642822,0.661529004573822
134,62,0.8767300844192505,0.7656469941139221
134,62,0.8986872434616089,0.8485620021820068
134,78,0.46680930256843567,0.9205800294876099
134,78,0.8940037488937378,0.9205790162086487
