student_id,skill_id,idkt_im,bkt_im
1084,5,0.473058819770813,0.4561035931110382
1084,6,0.49314606189727783,0.47336694598197937
1084,5,0.473058819770813,0.4561035931110382
1084,6,0.49314606189727783,0.47336694598197937
1084,6,0.49314606189727783,0.47336694598197937
1084,5,0.473058819770813,0.4561035931110382
1084,6,0.49314606189727783,0.47336694598197937
1084,6,0.49314606189727783,0.47336694598197937
1084,5,0.473058819770813,0.4561035931110382
1084,6,0.49314606189727783,0.47336694598197937
1084,5,0.473058819770813,0.4561035931110382
1084,5,0.473058819770813,0.4561035931110382
1084,5,0.473058819770813,0.4561035931110382
1084,5,0.473058819770813,0.4561035931110382
1084,5,0.473058819770813,0.4561035931110382
1084,5,0.473058819770813,0.4561035931110382
1084,5,0.473058819770813,0.4561035931110382
1084,5,0.473058819770813,0.4561035931110382
1084,2,0.4852166473865509,0.4656424820423126
1084,2,0.4852166473865509,0.4656424820423126
1084,2,0.4852166473865509,0.4656424820423126
1084,2,0.4852166473865509,0.4656424820423126
1084,2,0.4852166473865509,0.4656424820423126
1084,3,0.45922428369522095,0.37498608231544495
1084,33,0.554226279258728,0.9064667820930481
1084,33,0.554226279258728,0.9064667820930481
1084,33,0.554226279258728,0.9064667820930481
1084,33,0.554226279258728,0.9064667820930481
1084,2,0.4852166473865509,0.4656424820423126
1084,0,0.5149368643760681,0.5314034819602966
1084,0,0.5149368643760681,0.5314034819602966
1084,2,0.4852166473865509,0.4656424820423126
1084,5,0.473058819770813,0.4561035931110382
1084,5,0.473058819770813,0.4561035931110382
1084,5,0.473058819770813,0.4561035931110382
1084,5,0.473058819770813,0.4561035931110382
1084,5,0.473058819770813,0.4561035931110382
1084,5,0.473058819770813,0.4561035931110382
1084,5,0.473058819770813,0.4561035931110382
1084,5,0.473058819770813,0.4561035931110382
1084,7,0.43830931186676025,0.12159974873065948
1084,5,0.473058819770813,0.4561035931110382
1084,5,0.473058819770813,0.4561035931110382
1084,5,0.473058819770813,0.4561035931110382
1084,5,0.473058819770813,0.4561035931110382
1084,7,0.43830931186676025,0.12159974873065948
1084,7,0.43830931186676025,0.12159974873065948
1084,7,0.43830931186676025,0.12159974873065948
1084,7,0.43830931186676025,0.12159974873065948
1084,0,0.5149368643760681,0.5314034819602966
1084,0,0.5149368643760681,0.5314034819602966
1084,0,0.5149368643760681,0.5314034819602966
1084,0,0.5149368643760681,0.5314034819602966
1084,0,0.5149368643760681,0.5314034819602966
1084,0,0.5149368643760681,0.5314034819602966
1084,0,0.5149368643760681,0.5314034819602966
1084,0,0.5149368643760681,0.5314034819602966
1084,0,0.5149368643760681,0.5314034819602966
1084,0,0.5149368643760681,0.5314034819602966
1084,0,0.5149368643760681,0.5314034819602966
1084,0,0.5149368643760681,0.5314034819602966
1084,0,0.5149368643760681,0.5314034819602966
1084,0,0.5149368643760681,0.5314034819602966
1084,0,0.5149368643760681,0.5314034819602966
1084,1,0.472085177898407,0.3911913335323334
1084,0,0.5149368643760681,0.5314034819602966
1084,0,0.5149368643760681,0.5314034819602966
1084,0,0.5149368643760681,0.5314034819602966
1084,0,0.5149368643760681,0.5314034819602966
1084,0,0.5149368643760681,0.5314034819602966
1084,0,0.5149368643760681,0.5314034819602966
1084,1,0.472085177898407,0.3911913335323334
1084,1,0.472085177898407,0.3911913335323334
1084,0,0.5149368643760681,0.5314034819602966
1084,1,0.472085177898407,0.3911913335323334
1084,7,0.43830931186676025,0.12159974873065948
1084,7,0.43830931186676025,0.12159974873065948
1084,7,0.43830931186676025,0.12159974873065948
1084,7,0.43830931186676025,0.12159974873065948
1084,7,0.43830931186676025,0.12159974873065948
1084,7,0.43830931186676025,0.12159974873065948
1084,5,0.473058819770813,0.4561035931110382
1084,7,0.43830931186676025,0.12159974873065948
1084,7,0.43830931186676025,0.12159974873065948
1084,7,0.43830931186676025,0.12159974873065948
1084,7,0.43830931186676025,0.12159974873065948
1084,5,0.473058819770813,0.4561035931110382
1084,7,0.43830931186676025,0.12159974873065948
1084,7,0.43830931186676025,0.12159974873065948
1084,4,0.46603792905807495,0.3521057665348053
1084,7,0.43830931186676025,0.12159974873065948
1084,7,0.43830931186676025,0.12159974873065948
1084,7,0.43830931186676025,0.12159974873065948
1084,9,0.45027709007263184,0.23653273284435272
1084,9,0.45027709007263184,0.23653273284435272
1084,8,0.46584248542785645,0.37772947549819946
1084,8,0.46584248542785645,0.37772947549819946
1084,8,0.46584248542785645,0.37772947549819946
1084,10,0.47293227910995483,0.371145635843277
1084,11,0.4784879684448242,0.25668007135391235
1084,10,0.47293227910995483,0.371145635843277
1084,10,0.47293227910995483,0.371145635843277
1084,10,0.47293227910995483,0.371145635843277
1084,10,0.47293227910995483,0.371145635843277
1084,11,0.4784879684448242,0.25668007135391235
1084,10,0.47293227910995483,0.371145635843277
1084,10,0.47293227910995483,0.371145635843277
1084,10,0.47293227910995483,0.371145635843277
1084,10,0.47293227910995483,0.371145635843277
1084,4,0.46603792905807495,0.3521057665348053
1084,4,0.46603792905807495,0.3521057665348053
1084,4,0.46603792905807495,0.3521057665348053
1084,4,0.46603792905807495,0.3521057665348053
1084,4,0.46603792905807495,0.3521057665348053
1084,4,0.46603792905807495,0.3521057665348053
1084,4,0.46603792905807495,0.3521057665348053
1084,4,0.46603792905807495,0.3521057665348053
1084,4,0.46603792905807495,0.3521057665348053
1084,4,0.46603792905807495,0.3521057665348053
1084,4,0.46603792905807495,0.3521057665348053
1084,4,0.46603792905807495,0.3521057665348053
1084,36,0.5154053568840027,0.5479908585548401
1084,37,0.4779030382633209,0.26398634910583496
1084,36,0.5154053568840027,0.5479908585548401
1084,36,0.5154053568840027,0.5479908585548401
1084,37,0.4779030382633209,0.26398634910583496
1084,36,0.5154053568840027,0.5479908585548401
1084,37,0.4779030382633209,0.26398634910583496
1084,37,0.4779030382633209,0.26398634910583496
1084,36,0.5154053568840027,0.5479908585548401
1084,36,0.5154053568840027,0.5479908585548401
1084,37,0.4779030382633209,0.26398634910583496
1084,37,0.4779030382633209,0.26398634910583496
1084,36,0.5154053568840027,0.5479908585548401
1084,24,0.4683328866958618,0.3617875277996063
1084,24,0.4683328866958618,0.3617875277996063
1084,24,0.4683328866958618,0.3617875277996063
1084,24,0.4683328866958618,0.3617875277996063
1084,24,0.4683328866958618,0.3617875277996063
1084,24,0.4683328866958618,0.3617875277996063
1084,24,0.4683328866958618,0.3617875277996063
1084,24,0.4683328866958618,0.3617875277996063
1084,24,0.4683328866958618,0.3617875277996063
1084,37,0.4779030382633209,0.26398634910583496
1084,15,0.5622936487197876,0.624072790145874
1084,5,0.473058819770813,0.4561035931110382
1084,17,0.437548965215683,0.31365641951560974
1084,23,0.49695298075675964,0.5495147109031677
1084,20,0.4471837878227234,0.16915033757686615
1084,41,0.49105212092399597,0.49460649490356445
1084,21,0.46069255471229553,0.26745763421058655
1084,25,0.4317845404148102,0.17478083074092865
1084,31,0.4611908197402954,0.20092254877090454
1084,17,0.437548965215683,0.31365641951560974
1084,36,0.5154053568840027,0.5479908585548401
1084,37,0.4779030382633209,0.26398634910583496
1084,35,0.4375186860561371,0.16570758819580078
1084,32,0.45476993918418884,0.3279552161693573
1084,2,0.4852166473865509,0.4656424820423126
1084,21,0.46069255471229553,0.26745763421058655
1084,46,0.48890987038612366,0.32533952593803406
1084,28,0.5022299289703369,0.4535062909126282
1084,35,0.4375186860561371,0.16570758819580078
1084,35,0.4375186860561371,0.16570758819580078
1084,35,0.4375186860561371,0.16570758819580078
1084,35,0.4375186860561371,0.16570758819580078
1084,35,0.4375186860561371,0.16570758819580078
1084,0,0.5149368643760681,0.5314034819602966
1084,0,0.5149368643760681,0.5314034819602966
1084,0,0.5149368643760681,0.5314034819602966
1084,0,0.5149368643760681,0.5314034819602966
1084,0,0.5149368643760681,0.5314034819602966
1084,0,0.5149368643760681,0.5314034819602966
1084,0,0.5149368643760681,0.5314034819602966
1084,0,0.5149368643760681,0.5314034819602966
1084,0,0.5149368643760681,0.5314034819602966
1084,0,0.5149368643760681,0.5314034819602966
1084,0,0.5149368643760681,0.5314034819602966
1084,0,0.5149368643760681,0.5314034819602966
1084,0,0.5149368643760681,0.5314034819602966
1084,0,0.5149368643760681,0.5314034819602966
1084,0,0.5149368643760681,0.5314034819602966
1084,0,0.5149368643760681,0.5314034819602966
1084,0,0.5149368643760681,0.5314034819602966
1084,0,0.5149368643760681,0.5314034819602966
1084,0,0.5149368643760681,0.5314034819602966
1084,0,0.5149368643760681,0.5314034819602966
1084,0,0.5149368643760681,0.5314034819602966
1084,0,0.5149368643760681,0.5314034819602966
1084,0,0.5149368643760681,0.5314034819602966
1084,0,0.5149368643760681,0.5314034819602966
1084,0,0.5149368643760681,0.5314034819602966
1084,0,0.5149368643760681,0.5314034819602966
1084,0,0.5149368643760681,0.5314034819602966
1084,0,0.5149368643760681,0.5314034819602966
1084,0,0.5149368643760681,0.5314034819602966
1084,0,0.5149368643760681,0.5314034819602966
1084,0,0.5149368643760681,0.5314034819602966
1084,0,0.5149368643760681,0.5314034819602966
1084,0,0.5149368643760681,0.5314034819602966
2297,30,0.46344292163848877,0.4278828799724579
2297,30,0.46344292163848877,0.4278828799724579
2297,30,0.46344292163848877,0.4278828799724579
2297,31,0.4515831172466278,0.20092254877090454
2297,31,0.4515831172466278,0.20092254877090454
2297,31,0.4515831172466278,0.20092254877090454
2297,31,0.4515831172466278,0.20092254877090454
2297,31,0.4515831172466278,0.20092254877090454
2297,31,0.4515831172466278,0.20092254877090454
2297,31,0.4515831172466278,0.20092254877090454
2297,32,0.44576144218444824,0.3279552161693573
2297,32,0.44576144218444824,0.3279552161693573
2297,32,0.44576144218444824,0.3279552161693573
2297,32,0.44576144218444824,0.3279552161693573
2297,32,0.44576144218444824,0.3279552161693573
2297,27,0.43286585807800293,0.37491080164909363
2297,24,0.45901212096214294,0.3617875277996063
2297,17,0.4280240833759308,0.31365641951560974
2297,34,0.4469188451766968,0.13094422221183777
2297,0,0.5076153874397278,0.5314034819602966
2297,14,0.46005913615226746,0.3762342929840088
2297,27,0.43286585807800293,0.37491080164909363
2297,37,0.4680948555469513,0.26398634910583496
2297,1,0.46247389912605286,0.3911913335323334
2297,4,0.45624062418937683,0.3521057665348053
2297,40,0.5280799865722656,0.7448586225509644
2297,29,0.5230086445808411,0.7257447242736816
2297,5,0.4644739329814911,0.4561035931110382
2297,31,0.4515831172466278,0.20092254877090454
2297,17,0.4280240833759308,0.31365641951560974
2297,5,0.4644739329814911,0.4561035931110382
2297,7,0.4280973970890045,0.12159974873065948
2297,14,0.46005913615226746,0.3762342929840088
2297,23,0.4901160001754761,0.5495147109031677
2297,37,0.4680948555469513,0.26398634910583496
2297,44,0.4596668779850006,0.06509915739297867
2297,24,0.45901212096214294,0.3617875277996063
2297,24,0.45901212096214294,0.3617875277996063
2297,24,0.45901212096214294,0.3617875277996063
2297,24,0.45901212096214294,0.3617875277996063
2297,24,0.45901212096214294,0.3617875277996063
2297,34,0.4469188451766968,0.13094422221183777
2297,34,0.4469188451766968,0.13094422221183777
2297,34,0.4469188451766968,0.13094422221183777
2297,34,0.4469188451766968,0.13094422221183777
2297,34,0.4469188451766968,0.13094422221183777
2297,35,0.42779386043548584,0.16570758819580078
2297,35,0.42779386043548584,0.16570758819580078
2297,35,0.42779386043548584,0.16570758819580078
2297,35,0.42779386043548584,0.16570758819580078
2297,35,0.42779386043548584,0.16570758819580078
2297,35,0.42779386043548584,0.16570758819580078
2297,35,0.42779386043548584,0.16570758819580078
2297,24,0.45901212096214294,0.3617875277996063
2297,35,0.42779386043548584,0.16570758819580078
2297,24,0.45901212096214294,0.3617875277996063
2297,24,0.45901212096214294,0.3617875277996063
2297,35,0.42779386043548584,0.16570758819580078
2297,45,0.4762444496154785,0.44669196009635925
2297,46,0.48024123907089233,0.32533952593803406
2297,46,0.48024123907089233,0.32533952593803406
2297,44,0.4596668779850006,0.06509915739297867
2297,44,0.4596668779850006,0.06509915739297867
2297,2,0.4767390191555023,0.4656424820423126
2297,2,0.4767390191555023,0.4656424820423126
2297,2,0.4767390191555023,0.4656424820423126
2297,2,0.4767390191555023,0.4656424820423126
2297,2,0.4767390191555023,0.4656424820423126
2297,23,0.4901160001754761,0.5495147109031677
2297,23,0.4901160001754761,0.5495147109031677
2297,16,0.5309884548187256,0.6913303136825562
2297,23,0.4901160001754761,0.5495147109031677
2297,38,0.4827360212802887,0.31254813075065613
2297,24,0.45901212096214294,0.3617875277996063
2297,39,0.43258076906204224,0.16400811076164246
2297,39,0.43258076906204224,0.16400811076164246
2297,39,0.43258076906204224,0.16400811076164246
2297,39,0.43258076906204224,0.16400811076164246
2297,36,0.5079643726348877,0.5479908585548401
2297,36,0.5079643726348877,0.5479908585548401
2297,36,0.5079643726348877,0.5479908585548401
2297,36,0.5079643726348877,0.5479908585548401
2297,37,0.4680948555469513,0.26398634910583496
2297,37,0.4680948555469513,0.26398634910583496
2297,37,0.4680948555469513,0.26398634910583496
2297,36,0.5079643726348877,0.5479908585548401
2297,37,0.4680948555469513,0.26398634910583496
2297,37,0.4680948555469513,0.26398634910583496
2297,36,0.5079643726348877,0.5479908585548401
2297,36,0.5079643726348877,0.5479908585548401
2297,37,0.4680948555469513,0.26398634910583496
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
2297,0,0.5076153874397278,0.5314034819602966
307,5,0.46101415157318115,0.4561035931110382
307,5,0.46101415157318115,0.4561035931110382
307,5,0.46101415157318115,0.4561035931110382
307,5,0.46101415157318115,0.4561035931110382
307,5,0.46101415157318115,0.4561035931110382
307,5,0.46101415157318115,0.4561035931110382
307,5,0.46101415157318115,0.4561035931110382
307,5,0.46101415157318115,0.4561035931110382
307,5,0.46101415157318115,0.4561035931110382
307,5,0.46101415157318115,0.4561035931110382
307,5,0.46101415157318115,0.4561035931110382
307,5,0.46101415157318115,0.4561035931110382
307,7,0.4239918887615204,0.12159974873065948
307,7,0.4239918887615204,0.12159974873065948
307,7,0.4239918887615204,0.12159974873065948
307,7,0.4239918887615204,0.12159974873065948
307,7,0.4239918887615204,0.12159974873065948
307,2,0.4733203947544098,0.4656424820423126
307,2,0.4733203947544098,0.4656424820423126
307,2,0.4733203947544098,0.4656424820423126
307,1,0.45860156416893005,0.3911913335323334
307,1,0.45860156416893005,0.3911913335323334
307,2,0.4733203947544098,0.4656424820423126
307,1,0.45860156416893005,0.3911913335323334
307,1,0.45860156416893005,0.3911913335323334
307,1,0.45860156416893005,0.3911913335323334
307,3,0.4464656710624695,0.37498608231544495
307,1,0.45860156416893005,0.3911913335323334
307,3,0.4464656710624695,0.37498608231544495
307,3,0.4464656710624695,0.37498608231544495
307,5,0.46101415157318115,0.4561035931110382
307,6,0.48127683997154236,0.47336694598197937
307,5,0.46101415157318115,0.4561035931110382
307,6,0.48127683997154236,0.47336694598197937
307,6,0.48127683997154236,0.47336694598197937
307,5,0.46101415157318115,0.4561035931110382
307,6,0.48127683997154236,0.47336694598197937
307,6,0.48127683997154236,0.47336694598197937
307,6,0.48127683997154236,0.47336694598197937
307,5,0.46101415157318115,0.4561035931110382
307,5,0.46101415157318115,0.4561035931110382
307,5,0.46101415157318115,0.4561035931110382
307,5,0.46101415157318115,0.4561035931110382
307,5,0.46101415157318115,0.4561035931110382
307,5,0.46101415157318115,0.4561035931110382
307,5,0.46101415157318115,0.4561035931110382
307,5,0.46101415157318115,0.4561035931110382
307,5,0.46101415157318115,0.4561035931110382
307,8,0.45249247550964355,0.37772947549819946
307,8,0.45249247550964355,0.37772947549819946
307,8,0.45249247550964355,0.37772947549819946
307,9,0.43629175424575806,0.23653273284435272
307,10,0.45960643887519836,0.371145635843277
307,9,0.43629175424575806,0.23653273284435272
307,10,0.45960643887519836,0.371145635843277
307,10,0.45960643887519836,0.371145635843277
307,10,0.45960643887519836,0.371145635843277
307,10,0.45960643887519836,0.371145635843277
307,10,0.45960643887519836,0.371145635843277
307,10,0.45960643887519836,0.371145635843277
307,10,0.45960643887519836,0.371145635843277
307,10,0.45960643887519836,0.371145635843277
307,11,0.46475496888160706,0.25668007135391235
307,11,0.46475496888160706,0.25668007135391235
307,8,0.45249247550964355,0.37772947549819946
307,8,0.45249247550964355,0.37772947549819946
307,10,0.45960643887519836,0.371145635843277
307,8,0.45249247550964355,0.37772947549819946
307,9,0.43629175424575806,0.23653273284435272
307,9,0.43629175424575806,0.23653273284435272
307,10,0.45960643887519836,0.371145635843277
307,10,0.45960643887519836,0.371145635843277
307,10,0.45960643887519836,0.371145635843277
307,10,0.45960643887519836,0.371145635843277
307,10,0.45960643887519836,0.371145635843277
307,10,0.45960643887519836,0.371145635843277
307,10,0.45960643887519836,0.371145635843277
307,11,0.46475496888160706,0.25668007135391235
307,10,0.45960643887519836,0.371145635843277
307,11,0.46475496888160706,0.25668007135391235
307,8,0.45249247550964355,0.37772947549819946
307,11,0.46475496888160706,0.25668007135391235
307,8,0.45249247550964355,0.37772947549819946
307,13,0.4126020073890686,0.14680659770965576
307,8,0.45249247550964355,0.37772947549819946
307,13,0.4126020073890686,0.14680659770965576
307,28,0.49019166827201843,0.4535062909126282
307,28,0.49019166827201843,0.4535062909126282
307,28,0.49019166827201843,0.4535062909126282
307,28,0.49019166827201843,0.4535062909126282
307,28,0.49019166827201843,0.4535062909126282
307,8,0.45249247550964355,0.37772947549819946
307,8,0.45249247550964355,0.37772947549819946
307,8,0.45249247550964355,0.37772947549819946
307,8,0.45249247550964355,0.37772947549819946
307,12,0.4512327015399933,0.29002735018730164
307,12,0.4512327015399933,0.29002735018730164
307,8,0.45249247550964355,0.37772947549819946
307,12,0.4512327015399933,0.29002735018730164
307,13,0.4126020073890686,0.14680659770965576
307,13,0.4126020073890686,0.14680659770965576
307,9,0.43629175424575806,0.23653273284435272
307,9,0.43629175424575806,0.23653273284435272
307,9,0.43629175424575806,0.23653273284435272
307,9,0.43629175424575806,0.23653273284435272
307,9,0.43629175424575806,0.23653273284435272
307,9,0.43629175424575806,0.23653273284435272
307,9,0.43629175424575806,0.23653273284435272
307,9,0.43629175424575806,0.23653273284435272
307,16,0.5284226536750793,0.6913303136825562
307,14,0.4562951326370239,0.3762342929840088
307,14,0.4562951326370239,0.3762342929840088
307,17,0.424193799495697,0.31365641951560974
307,15,0.5527431964874268,0.624072790145874
307,14,0.4562951326370239,0.3762342929840088
307,14,0.4562951326370239,0.3762342929840088
307,17,0.424193799495697,0.31365641951560974
307,14,0.4562951326370239,0.3762342929840088
307,14,0.4562951326370239,0.3762342929840088
307,14,0.4562951326370239,0.3762342929840088
307,14,0.4562951326370239,0.3762342929840088
307,14,0.4562951326370239,0.3762342929840088
307,14,0.4562951326370239,0.3762342929840088
307,17,0.424193799495697,0.31365641951560974
307,21,0.4472123086452484,0.26745763421058655
307,21,0.4472123086452484,0.26745763421058655
307,21,0.4472123086452484,0.26745763421058655
307,16,0.5284226536750793,0.6913303136825562
307,21,0.4472123086452484,0.26745763421058655
307,21,0.4472123086452484,0.26745763421058655
307,16,0.5284226536750793,0.6913303136825562
307,16,0.5284226536750793,0.6913303136825562
307,16,0.5284226536750793,0.6913303136825562
307,16,0.5284226536750793,0.6913303136825562
307,16,0.5284226536750793,0.6913303136825562
307,16,0.5284226536750793,0.6913303136825562
307,21,0.4472123086452484,0.26745763421058655
307,21,0.4472123086452484,0.26745763421058655
307,23,0.4873570501804352,0.5495147109031677
307,23,0.4873570501804352,0.5495147109031677
307,23,0.4873570501804352,0.5495147109031677
307,24,0.4552573263645172,0.3617875277996063
307,24,0.4552573263645172,0.3617875277996063
307,23,0.4873570501804352,0.5495147109031677
307,24,0.4552573263645172,0.3617875277996063
307,23,0.4873570501804352,0.5495147109031677
307,23,0.4873570501804352,0.5495147109031677
307,25,0.41824719309806824,0.17478083074092865
307,25,0.41824719309806824,0.17478083074092865
307,23,0.4873570501804352,0.5495147109031677
307,25,0.41824719309806824,0.17478083074092865
307,25,0.41824719309806824,0.17478083074092865
307,23,0.4873570501804352,0.5495147109031677
307,18,0.521963894367218,0.7947460412979126
307,18,0.521963894367218,0.7947460412979126
307,19,0.4951417148113251,0.46752193570137024
307,18,0.521963894367218,0.7947460412979126
307,20,0.43376198410987854,0.16915033757686615
307,18,0.521963894367218,0.7947460412979126
307,20,0.43376198410987854,0.16915033757686615
307,23,0.4873570501804352,0.5495147109031677
307,23,0.4873570501804352,0.5495147109031677
307,23,0.4873570501804352,0.5495147109031677
307,24,0.4552573263645172,0.3617875277996063
307,39,0.4287644326686859,0.16400811076164246
307,38,0.4792799651622772,0.31254813075065613
307,39,0.4287644326686859,0.16400811076164246
307,16,0.5284226536750793,0.6913303136825562
307,39,0.4287644326686859,0.16400811076164246
307,39,0.4287644326686859,0.16400811076164246
307,0,0.5046588182449341,0.5314034819602966
307,0,0.5046588182449341,0.5314034819602966
307,0,0.5046588182449341,0.5314034819602966
307,0,0.5046588182449341,0.5314034819602966
307,0,0.5046588182449341,0.5314034819602966
307,0,0.5046588182449341,0.5314034819602966
307,0,0.5046588182449341,0.5314034819602966
307,0,0.5046588182449341,0.5314034819602966
307,0,0.5046588182449341,0.5314034819602966
307,0,0.5046588182449341,0.5314034819602966
307,0,0.5046588182449341,0.5314034819602966
307,0,0.5046588182449341,0.5314034819602966
307,0,0.5046588182449341,0.5314034819602966
307,0,0.5046588182449341,0.5314034819602966
307,0,0.5046588182449341,0.5314034819602966
307,0,0.5046588182449341,0.5314034819602966
307,0,0.5046588182449341,0.5314034819602966
307,0,0.5046588182449341,0.5314034819602966
307,0,0.5046588182449341,0.5314034819602966
307,0,0.5046588182449341,0.5314034819602966
307,0,0.5046588182449341,0.5314034819602966
307,0,0.5046588182449341,0.5314034819602966
307,0,0.5046588182449341,0.5314034819602966
307,0,0.5046588182449341,0.5314034819602966
