student_id,skill_id,idkt_im,bkt_im
590,62,0.6741312742233276,0.6789755821228027
590,62,0.6741313338279724,0.6789755821228027
590,62,0.6740978360176086,0.6789755821228027
590,62,0.6739280819892883,0.6789755821228027
590,62,0.6736524105072021,0.6789755821228027
590,62,0.6741278171539307,0.6789755821228027
590,62,0.674161970615387,0.6789755821228027
590,62,0.6741380095481873,0.6789755821228027
590,62,0.6739597320556641,0.6789755821228027
590,62,0.6741216778755188,0.6789755821228027
590,62,0.6741312742233276,0.6789755821228027
590,62,0.6738424301147461,0.6789755821228027
590,62,0.6740148067474365,0.6789755821228027
590,62,0.6741107106208801,0.6789755821228027
590,10,0.8285888433456421,0.832692563533783
590,10,0.8273963332176208,0.832692563533783
590,10,0.8306659460067749,0.832692563533783
590,10,0.8308777809143066,0.832692563533783
587,1,0.7284451127052307,0.7323761582374573
587,1,0.7282231450080872,0.7323761582374573
587,1,0.7285178303718567,0.7323761582374573
587,1,0.7280216813087463,0.7323761582374573
587,1,0.7279667258262634,0.7323761582374573
587,1,0.7279484868049622,0.7323761582374573
587,1,0.7280813455581665,0.7323761582374573
587,1,0.7287985682487488,0.7323761582374573
491,15,0.6229746341705322,0.6307346224784851
491,15,0.622795045375824,0.6307346224784851
491,15,0.6227952241897583,0.6307346224784851
491,14,0.45086222887039185,0.44874107837677
491,14,0.44981205463409424,0.44874107837677
491,14,0.45007386803627014,0.44874107837677
491,14,0.4503788948059082,0.44874107837677
491,14,0.4499100148677826,0.44874107837677
491,14,0.44988977909088135,0.44874107837677
491,14,0.4516856372356415,0.44874107837677
260,57,0.8857421875,0.8862809538841248
260,57,0.8857699632644653,0.8862809538841248
260,57,0.88587486743927,0.8862809538841248
260,57,0.8841820955276489,0.8862809538841248
260,57,0.8846591711044312,0.8862809538841248
260,57,0.8860398530960083,0.8862809538841248
260,57,0.8846113085746765,0.8862809538841248
260,57,0.886593222618103,0.8862809538841248
260,57,0.8856682777404785,0.8862809538841248
260,57,0.8852810263633728,0.8862809538841248
260,57,0.8864234685897827,0.8862809538841248
260,57,0.8859306573867798,0.8862809538841248
260,48,0.5665539503097534,0.572249710559845
205,52,0.6182878613471985,0.6272526383399963
205,51,0.8570987582206726,0.8590279817581177
205,52,0.6189433932304382,0.6272526383399963
205,51,0.8577988743782043,0.8590279817581177
205,52,0.6184210181236267,0.6272526383399963
205,51,0.8571831583976746,0.8590279817581177
205,52,0.618912398815155,0.6272526383399963
205,45,0.5569056272506714,0.5636928677558899
205,57,0.8858057856559753,0.8862809538841248
205,57,0.8854292631149292,0.8862809538841248
205,57,0.8851391673088074,0.8862809538841248
205,57,0.8843550086021423,0.8862809538841248
205,57,0.8858529329299927,0.8862809538841248
252,57,0.8866701722145081,0.8862809538841248
252,57,0.8846760392189026,0.8862809538841248
252,57,0.8853825330734253,0.8862809538841248
252,57,0.8843863606452942,0.8862809538841248
252,57,0.8859144449234009,0.8862809538841248
252,57,0.8841696381568909,0.8862809538841248
252,37,0.7402910590171814,0.7446374893188477
252,37,0.7407275438308716,0.7446374893188477
252,37,0.7399922609329224,0.7446374893188477
252,37,0.7403959631919861,0.7446374893188477
252,38,0.5734307169914246,0.5792150497436523
252,38,0.573962926864624,0.5792150497436523
252,38,0.5737268328666687,0.5792150497436523
252,42,0.4889965057373047,0.48700809478759766
252,37,0.7418887615203857,0.7446374893188477
252,38,0.5734273791313171,0.5792150497436523
252,38,0.5735645294189453,0.5792150497436523
252,38,0.5734454393386841,0.5792150497436523
252,38,0.5734518766403198,0.5792150497436523
252,38,0.5738250017166138,0.5792150497436523
252,7,0.9347758293151855,0.9349534511566162
252,34,0.8504396080970764,0.8552659749984741
252,34,0.8514660596847534,0.8552659749984741
252,34,0.8522956371307373,0.8552659749984741
252,34,0.8537901639938354,0.8552659749984741
252,62,0.6741321086883545,0.6789755821228027
252,62,0.6741246581077576,0.6789755821228027
252,62,0.6740131974220276,0.6789755821228027
252,62,0.6741253137588501,0.6789755821228027
252,62,0.6741380095481873,0.6789755821228027
252,62,0.6741278767585754,0.6789755821228027
252,63,0.6735284924507141,0.6814741492271423
252,63,0.6733512878417969,0.6814741492271423
252,63,0.6735274791717529,0.6814741492271423
252,63,0.6735410690307617,0.6814741492271423
252,64,0.5972064733505249,0.600986897945404
252,63,0.6735274195671082,0.6814741492271423
252,64,0.5964332222938538,0.600986897945404
252,63,0.6735290884971619,0.6814741492271423
252,63,0.6735093593597412,0.6814741492271423
252,63,0.6735286712646484,0.6814741492271423
597,26,0.584999144077301,0.594261646270752
597,26,0.5851116180419922,0.594261646270752
597,26,0.5849875807762146,0.594261646270752
597,26,0.5849953293800354,0.594261646270752
595,10,0.8278458118438721,0.832692563533783
595,10,0.8317544460296631,0.832692563533783
57,53,0.6343337893486023,0.6426659226417542
57,44,0.8472964763641357,0.8488012552261353
57,45,0.5565652847290039,0.5636928677558899
57,44,0.8469103574752808,0.8488012552261353
57,53,0.6346895694732666,0.6426659226417542
57,44,0.8473527431488037,0.8488012552261353
57,53,0.6342353820800781,0.6426659226417542
57,44,0.8474735617637634,0.8488012552261353
57,45,0.5563768744468689,0.5636928677558899
57,44,0.8465747833251953,0.8488012552261353
57,45,0.5573485493659973,0.5636928677558899
57,44,0.8471039533615112,0.8488012552261353
57,53,0.6345407366752625,0.6426659226417542
57,44,0.8465674519538879,0.8488012552261353
57,45,0.5573562979698181,0.5636928677558899
57,49,0.681006669998169,0.6833980679512024
57,44,0.8468117117881775,0.8488012552261353
57,45,0.5570937991142273,0.5636928677558899
57,44,0.8471199870109558,0.8488012552261353
57,45,0.5567957758903503,0.5636928677558899
57,44,0.8472195267677307,0.8488012552261353
57,45,0.5566793084144592,0.5636928677558899
57,44,0.8470702767372131,0.8488012552261353
