student_id,skill_id,idkt_rate,bkt_rate
3388,65,0.4872598946094513,0.07488857954740524
3388,65,0.4872598946094513,0.07488857954740524
3388,65,0.4872598946094513,0.07488857954740524
3388,65,0.4872598946094513,0.07488857954740524
3388,65,0.4872598946094513,0.07488857954740524
3388,65,0.4872598946094513,0.07488857954740524
3388,65,0.4872598946094513,0.07488857954740524
3388,65,0.4872598946094513,0.07488857954740524
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
3388,0,0.46678778529167175,0.04990701004862785
