student_id,skill_id,idkt_rate,bkt_rate
134,57,0.4498899281024933,0.044857531785964966
134,57,0.4498899281024933,0.044857531785964966
134,61,0.5399117469787598,0.3241029381752014
134,61,0.5399117469787598,0.3241029381752014
134,61,0.5399117469787598,0.3241029381752014
134,61,0.5399117469787598,0.3241029381752014
134,61,0.5399117469787598,0.3241029381752014
134,61,0.5399117469787598,0.3241029381752014
134,2,0.522184431552887,0.3265661895275116
134,2,0.522184431552887,0.3265661895275116
134,2,0.522184431552887,0.3265661895275116
134,79,0.4633277356624603,0.06960131973028183
134,79,0.4633277356624603,0.06960131973028183
134,79,0.4633277356624603,0.06960131973028183
134,78,0.7108889222145081,0.8212118744850159
134,78,0.7108889222145081,0.8212118744850159
134,78,0.7108889222145081,0.8212118744850159
134,78,0.7108889222145081,0.8212118744850159
134,62,0.5060820579528809,0.2343873828649521
134,62,0.5060820579528809,0.2343873828649521
134,62,0.5060820579528809,0.2343873828649521
134,63,0.5388984680175781,0.33021411299705505
134,63,0.5388984680175781,0.33021411299705505
134,63,0.5388984680175781,0.33021411299705505
134,63,0.5388984680175781,0.33021411299705505
134,63,0.5388984680175781,0.33021411299705505
134,63,0.5388984680175781,0.33021411299705505
134,33,0.4832262098789215,0.16700245440006256
134,5,0.45270082354545593,0.06117602437734604
134,5,0.45270082354545593,0.06117602437734604
134,5,0.45270082354545593,0.06117602437734604
134,5,0.45270082354545593,0.06117602437734604
134,33,0.4832262098789215,0.16700245440006256
134,33,0.4832262098789215,0.16700245440006256
134,33,0.4832262098789215,0.16700245440006256
134,33,0.4832262098789215,0.16700245440006256
134,33,0.4832262098789215,0.16700245440006256
134,33,0.4832262098789215,0.16700245440006256
134,33,0.4832262098789215,0.16700245440006256
134,33,0.4832262098789215,0.16700245440006256
134,33,0.4832262098789215,0.16700245440006256
134,33,0.4832262098789215,0.16700245440006256
134,33,0.4832262098789215,0.16700245440006256
134,33,0.4832262098789215,0.16700245440006256
134,33,0.4832262098789215,0.16700245440006256
134,33,0.4832262098789215,0.16700245440006256
134,69,0.5244243741035461,0.27611786127090454
134,69,0.5244243741035461,0.27611786127090454
134,69,0.5244243741035461,0.27611786127090454
134,69,0.5244243741035461,0.27611786127090454
134,37,0.4855796992778778,0.1670113354921341
134,37,0.4855796992778778,0.1670113354921341
134,37,0.4855796992778778,0.1670113354921341
134,30,0.6326490044593811,0.5920491218566895
134,30,0.6326490044593811,0.5920491218566895
134,30,0.6326490044593811,0.5920491218566895
134,28,0.5030023455619812,0.21629582345485687
134,28,0.5030023455619812,0.21629582345485687
134,28,0.5030023455619812,0.21629582345485687
134,28,0.5030023455619812,0.21629582345485687
134,28,0.5030023455619812,0.21629582345485687
134,28,0.5030023455619812,0.21629582345485687
134,28,0.5030023455619812,0.21629582345485687
134,28,0.5030023455619812,0.21629582345485687
134,28,0.5030023455619812,0.21629582345485687
134,29,0.5209212303161621,0.24888385832309723
134,56,0.6371893882751465,0.5946254134178162
134,56,0.6371893882751465,0.5946254134178162
134,56,0.6371893882751465,0.5946254134178162
134,56,0.6371893882751465,0.5946254134178162
134,56,0.6371893882751465,0.5946254134178162
134,56,0.6371893882751465,0.5946254134178162
134,56,0.6371893882751465,0.5946254134178162
134,56,0.6371893882751465,0.5946254134178162
134,56,0.6371893882751465,0.5946254134178162
134,56,0.6371893882751465,0.5946254134178162
134,56,0.6371893882751465,0.5946254134178162
134,63,0.5388984680175781,0.33021411299705505
134,63,0.5388984680175781,0.33021411299705505
134,63,0.5388984680175781,0.33021411299705505
134,62,0.5060820579528809,0.2343873828649521
134,53,0.5667041540145874,0.3818778693675995
134,53,0.5667041540145874,0.3818778693675995
134,53,0.5667041540145874,0.3818778693675995
134,17,0.4723163843154907,0.13641873002052307
134,17,0.4723163843154907,0.13641873002052307
134,17,0.4723163843154907,0.13641873002052307
134,7,0.46922823786735535,0.10710461437702179
134,7,0.46922823786735535,0.10710461437702179
134,7,0.46922823786735535,0.10710461437702179
134,0,0.4583408236503601,0.09046392887830734
134,0,0.4583408236503601,0.09046392887830734
134,0,0.4583408236503601,0.09046392887830734
134,5,0.45270082354545593,0.06117602437734604
134,5,0.45270082354545593,0.06117602437734604
134,5,0.45270082354545593,0.06117602437734604
134,5,0.45270082354545593,0.06117602437734604
134,5,0.45270082354545593,0.06117602437734604
134,5,0.45270082354545593,0.06117602437734604
134,5,0.45270082354545593,0.06117602437734604
134,5,0.45270082354545593,0.06117602437734604
134,5,0.45270082354545593,0.06117602437734604
134,5,0.45270082354545593,0.06117602437734604
134,60,0.4887470602989197,0.17813600599765778
134,11,0.474804162979126,0.14118660986423492
134,11,0.474804162979126,0.14118660986423492
134,77,0.47162431478500366,0.1351001113653183
134,77,0.47162431478500366,0.1351001113653183
134,77,0.47162431478500366,0.1351001113653183
134,9,0.69940185546875,0.7682290077209473
134,9,0.69940185546875,0.7682290077209473
134,9,0.69940185546875,0.7682290077209473
134,8,0.5374305248260498,0.32157808542251587
134,8,0.5374305248260498,0.32157808542251587
134,8,0.5374305248260498,0.32157808542251587
134,75,0.4798726737499237,0.1438388228416443
134,75,0.4798726737499237,0.1438388228416443
134,75,0.4798726737499237,0.1438388228416443
134,75,0.4798726737499237,0.1438388228416443
134,75,0.4798726737499237,0.1438388228416443
134,10,0.4631026089191437,0.10694463551044464
134,10,0.4631026089191437,0.10694463551044464
134,10,0.4631026089191437,0.10694463551044464
134,10,0.4631026089191437,0.10694463551044464
134,29,0.5209212303161621,0.24888385832309723
134,29,0.5209212303161621,0.24888385832309723
134,29,0.5209212303161621,0.24888385832309723
134,62,0.5060820579528809,0.2343873828649521
134,62,0.5060820579528809,0.2343873828649521
134,62,0.5060820579528809,0.2343873828649521
