student_id,skill_id,idkt_im,bkt_im
461,53,0.48740121722221375,0.7408033013343811
461,54,0.4943600594997406,0.8244580030441284
461,55,0.5293205976486206,0.8663299083709717
461,53,0.48740121722221375,0.7408033013343811
461,54,0.4943600594997406,0.8244580030441284
461,56,0.5191714763641357,0.9742206335067749
461,57,0.5173981189727783,0.9568685293197632
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
461,0,0.49179452657699585,0.0865730494260788
460,27,0.49345681071281433,0.006843904498964548
460,27,0.49345681071281433,0.006843904498964548
460,27,0.49345681071281433,0.006843904498964548
460,27,0.49345681071281433,0.006843904498964548
460,27,0.49345681071281433,0.006843904498964548
460,27,0.49345681071281433,0.006843904498964548
460,27,0.49345681071281433,0.006843904498964548
460,27,0.49345681071281433,0.006843904498964548
460,27,0.49345681071281433,0.006843904498964548
460,29,0.4956941306591034,0.7098049521446228
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
460,0,0.4921778738498688,0.0865730494260788
299,31,0.4980589747428894,0.6158222556114197
299,32,0.48838305473327637,0.4548714756965637
299,33,0.5051213502883911,0.9969679713249207
299,34,0.5023568868637085,0.9721262454986572
299,35,0.5230872631072998,0.008330254815518856
299,36,0.49652040004730225,1.7159823983092792e-05
299,37,0.5058615207672119,0.10363423079252243
299,34,0.5023568868637085,0.9721262454986572
299,279,0.511763870716095,0.23227645456790924
299,280,0.5227797031402588,0.8001254200935364
299,279,0.511763870716095,0.23227645456790924
299,280,0.5227797031402588,0.8001254200935364
299,279,0.511763870716095,0.23227645456790924
299,280,0.5227797031402588,0.8001254200935364
299,281,0.511067271232605,0.31475210189819336
299,282,0.5040553212165833,0.6659007668495178
299,282,0.5040553212165833,0.6659007668495178
299,281,0.511067271232605,0.31475210189819336
299,282,0.5040553212165833,0.6659007668495178
299,281,0.511067271232605,0.31475210189819336
