student_id,skill_id,idkt_im,bkt_im
590,62,0.675661563873291,0.6789755821228027
590,62,0.6757344603538513,0.6789755821228027
590,62,0.6758193969726562,0.6789755821228027
590,62,0.6751192808151245,0.6789755821228027
590,62,0.6748998165130615,0.6789755821228027
590,62,0.6756309270858765,0.6789755821228027
590,62,0.6756621599197388,0.6789755821228027
590,62,0.6756545305252075,0.6789755821228027
590,62,0.6749645471572876,0.6789755821228027
590,62,0.6753972768783569,0.6789755821228027
590,62,0.6754034161567688,0.6789755821228027
590,62,0.6750036478042603,0.6789755821228027
590,62,0.6753401756286621,0.6789755821228027
590,62,0.6753692626953125,0.6789755821228027
590,10,0.8273229598999023,0.832692563533783
590,10,0.8251710534095764,0.832692563533783
590,10,0.8290054202079773,0.832692563533783
590,10,0.8288890719413757,0.832692563533783
587,1,0.7276695966720581,0.7323761582374573
587,1,0.7271520495414734,0.7323761582374573
587,1,0.7277020215988159,0.7323761582374573
587,1,0.7272552251815796,0.7323761582374573
587,1,0.727455735206604,0.7323761582374573
587,1,0.7274414896965027,0.7323761582374573
587,1,0.7272518277168274,0.7323761582374573
587,1,0.7276173233985901,0.7323761582374573
491,15,0.6233465671539307,0.6307346224784851
491,15,0.6233013272285461,0.6307346224784851
491,15,0.6232966184616089,0.6307346224784851
491,14,0.4520738422870636,0.44874107837677
491,14,0.45209556818008423,0.44874107837677
491,14,0.4517334997653961,0.44874107837677
491,14,0.4532598555088043,0.44874107837677
491,14,0.45173370838165283,0.44874107837677
491,14,0.45181339979171753,0.44874107837677
491,14,0.45433008670806885,0.44874107837677
260,57,0.883165717124939,0.8862809538841248
260,57,0.8831352591514587,0.8862809538841248
260,57,0.8831647634506226,0.8862809538841248
260,57,0.8822129964828491,0.8862809538841248
260,57,0.8827446103096008,0.8862809538841248
260,57,0.8831996321678162,0.8862809538841248
260,57,0.8827233910560608,0.8862809538841248
260,57,0.8832834959030151,0.8862809538841248
260,57,0.8830302357673645,0.8862809538841248
260,57,0.8828301429748535,0.8862809538841248
260,57,0.8832794427871704,0.8862809538841248
260,57,0.8831292390823364,0.8862809538841248
260,48,0.5660560727119446,0.572249710559845
205,52,0.6199022531509399,0.6272526383399963
205,51,0.8583468794822693,0.8590279817581177
205,52,0.6201595067977905,0.6272526383399963
205,51,0.8594241738319397,0.8590279817581177
205,52,0.6196380257606506,0.6272526383399963
