epoch,train_loss,valid_auc,valid_acc,train_l_sup,train_l_ref,train_l_init,train_l_rate,train_l_rasch,train_l_gap,train_l_student
1,0.5912145617884048,0.7621118881538715,0.7405584477046853,0.5885133752025267,0.027011704398319125,4.0827575136079855e-07,1.468281544549079e-07,0.0013298227640916593,1.2881209201139516e-09,1.1896156835942047e-09
2,0.5390076997361702,0.7888852188839099,0.7612494084240417,0.5359390606911534,0.030685854726471007,4.1031214516075465e-07,1.467301546940711e-07,0.005039810080537184,1.864812852166627e-05,1.5407128993653412e-05
3,0.5152026154045353,0.8075639364866087,0.7678939895882632,0.5115834427805979,0.03619047320292642,4.1395942218950663e-07,1.4499490818131682e-07,0.01214563174895981,5.2743351223701516e-05,4.591558206357149e-05
4,0.49766773781587875,0.8149510969369164,0.7713014671083768,0.49338735844633547,0.04280119086615741,4.191365520663508e-07,1.4441389251958977e-07,0.025474642405849107,0.00013614348692196168,0.00012651625312779893
5,0.4894197815053485,0.818407682212251,0.7731187884524373,0.48479252903669784,0.0462679312719653,4.2126984287734187e-07,1.4479284141977097e-07,0.04503309304709546,0.0003082947958622147,0.00029905593692092225
6,0.4828984830650132,0.8200821398330989,0.773932796971131,0.47811635437350714,0.04781427544852098,4.219049419153487e-07,1.4530807686916052e-07,0.06865994624483089,0.0005900470238581571,0.0005722392622071008
7,0.4790956086570599,0.8220095767537832,0.7741410317084714,0.47422846509347133,0.04866149175601701,4.216057317896381e-07,1.4569417762435642e-07,0.0972010368326058,0.0009999194990086835,0.0009494413434367743
8,0.47651688233046446,0.8233740182269453,0.774178892569806,0.4715594980065716,0.049560289441918336,4.2031071198135117e-07,1.4641803052536666e-07,0.1322536972196152,0.0015391762444778578,0.0014535868243304624
9,0.4738090094407518,0.8246081539967771,0.7747846663511595,0.4688174034422852,0.04989818778509895,4.2013323484797127e-07,1.4708553570435126e-07,0.17413822512025945,0.0022071139707501666,0.0020854850123820747
10,0.47228612016530036,0.8253893424957925,0.7744249881684808,0.46723278198746665,0.050510562025010586,4.1994182222906723e-07,1.4714165750130838e-07,0.22205243007435152,0.00301288544384685,0.002838787055831441
11,0.4707758859759854,0.8261962747872436,0.7754472314245149,0.46568331249744493,0.05089718701007465,4.1867559457486447e-07,1.4739886172353063e-07,0.27752412514140207,0.0039464840495687286,0.003717127294294187
12,0.46952252173706016,0.8269580971695524,0.7754850922858495,0.46439512230288904,0.05123882461339235,4.191801790789496e-07,1.4718913167117555e-07,0.3417369934807842,0.0049735133252397645,0.0046981685372884385
13,0.46826862975014283,0.8279013710804297,0.776280170373876,0.4630987691909585,0.05165594218609234,4.194283634038208e-07,1.4733728066895012e-07,0.4143654297028358,0.006152859687669358,0.005824245786546574
14,0.46659040494228443,0.8283154089383001,0.7771888310459063,0.4613773814668614,0.05207902332767844,4.1882222474638194e-07,1.475136815956165e-07,0.49731825885828584,0.007444797121327913,0.00705912965592385
15,0.4654139729513178,0.8288703643723401,0.7766777094178893,0.46016662121307217,0.052412304639195405,4.191153185828489e-07,1.4750075191162005e-07,0.5945372686643774,0.008869192473260531,0.008430306736651497
16,0.464270456357517,0.8298393505770691,0.7781164221486039,0.45899847356355283,0.05264713095190624,4.198413254335128e-07,1.474702460417022e-07,0.7063089444612464,0.010411504365038127,0.009957644870155491
17,0.46361751597315787,0.8301352553592698,0.778438239469948,0.45832016914463786,0.05288794954928259,4.1934821127696704e-07,1.473478476758333e-07,0.831256209872663,0.012079124394707227,0.011559777112173228
18,0.46241821400240196,0.8305281033324392,0.7786464742072882,0.4570967187435982,0.05311524340262016,4.199896408967247e-07,1.4720277362777283e-07,0.9697074436116964,0.013845724310764732,0.013244436631794088
19,0.4613386216436737,0.8311701318762542,0.7788168480832939,0.4559668526303948,0.053602157083029546,4.2032584478685636e-07,1.4712377769667255e-07,1.1242332836457838,0.015749780301121064,0.015054999962255048
