student_id,skill_id,idkt_im,bkt_im
743,0,0.4885481297969818,0.0865730494260788
743,2,0.4987306594848633,0.4455474615097046
743,1,0.5349496006965637,0.10744237899780273
743,3,0.4902646839618683,0.7426278591156006
743,4,0.5100775957107544,0.6352908611297607
743,5,0.4799562394618988,0.3134657144546509
743,6,0.5127258896827698,0.9404323101043701
743,6,0.5127258896827698,0.9404323101043701
743,0,0.4885481297969818,0.0865730494260788
743,2,0.4987306594848633,0.4455474615097046
743,1,0.5349496006965637,0.10744237899780273
743,4,0.5100775957107544,0.6352908611297607
743,3,0.4902646839618683,0.7426278591156006
743,5,0.4799562394618988,0.3134657144546509
743,6,0.5127258896827698,0.9404323101043701
743,6,0.5127258896827698,0.9404323101043701
743,0,0.4885481297969818,0.0865730494260788
743,2,0.4987306594848633,0.4455474615097046
743,1,0.5349496006965637,0.10744237899780273
743,3,0.4902646839618683,0.7426278591156006
743,4,0.5100775957107544,0.6352908611297607
743,5,0.4799562394618988,0.3134657144546509
743,6,0.5127258896827698,0.9404323101043701
743,6,0.5127258896827698,0.9404323101043701
743,0,0.4885481297969818,0.0865730494260788
743,2,0.4987306594848633,0.4455474615097046
743,1,0.5349496006965637,0.10744237899780273
743,3,0.4902646839618683,0.7426278591156006
743,4,0.5100775957107544,0.6352908611297607
743,5,0.4799562394618988,0.3134657144546509
743,6,0.5127258896827698,0.9404323101043701
743,6,0.5127258896827698,0.9404323101043701
743,0,0.4885481297969818,0.0865730494260788
743,2,0.4987306594848633,0.4455474615097046
743,1,0.5349496006965637,0.10744237899780273
743,3,0.4902646839618683,0.7426278591156006
743,4,0.5100775957107544,0.6352908611297607
743,5,0.4799562394618988,0.3134657144546509
743,6,0.5127258896827698,0.9404323101043701
743,6,0.5127258896827698,0.9404323101043701
743,0,0.4885481297969818,0.0865730494260788
743,2,0.4987306594848633,0.4455474615097046
743,1,0.5349496006965637,0.10744237899780273
743,3,0.4902646839618683,0.7426278591156006
743,4,0.5100775957107544,0.6352908611297607
743,5,0.4799562394618988,0.3134657144546509
743,6,0.5127258896827698,0.9404323101043701
743,6,0.5127258896827698,0.9404323101043701
743,0,0.4885481297969818,0.0865730494260788
743,2,0.4987306594848633,0.4455474615097046
743,1,0.5349496006965637,0.10744237899780273
743,3,0.4902646839618683,0.7426278591156006
743,4,0.5100775957107544,0.6352908611297607
743,5,0.4799562394618988,0.3134657144546509
743,6,0.5127258896827698,0.9404323101043701
743,6,0.5127258896827698,0.9404323101043701
743,7,0.5216563940048218,0.37016135454177856
743,8,0.47850751876831055,0.3491012752056122
743,9,0.5003713369369507,0.7043098211288452
743,12,0.4728912115097046,0.999262273311615
743,10,0.47415071725845337,0.6246944665908813
743,11,0.48849448561668396,0.6153284907341003
743,13,0.5470482707023621,0.16971169412136078
743,6,0.5127258896827698,0.9404323101043701
743,14,0.48613864183425903,0.6417677998542786
743,7,0.5216563940048218,0.37016135454177856
743,8,0.47850751876831055,0.3491012752056122
743,9,0.5003713369369507,0.7043098211288452
743,12,0.4728912115097046,0.999262273311615
743,10,0.47415071725845337,0.6246944665908813
743,11,0.48849448561668396,0.6153284907341003
743,13,0.5470482707023621,0.16971169412136078
743,6,0.5127258896827698,0.9404323101043701
743,14,0.48613864183425903,0.6417677998542786
743,7,0.5216563940048218,0.37016135454177856
743,9,0.5003713369369507,0.7043098211288452
743,8,0.47850751876831055,0.3491012752056122
743,12,0.4728912115097046,0.999262273311615
743,10,0.47415071725845337,0.6246944665908813
743,11,0.48849448561668396,0.6153284907341003
743,13,0.5470482707023621,0.16971169412136078
743,6,0.5127258896827698,0.9404323101043701
743,14,0.48613864183425903,0.6417677998542786
743,7,0.5216563940048218,0.37016135454177856
743,8,0.47850751876831055,0.3491012752056122
743,9,0.5003713369369507,0.7043098211288452
743,12,0.4728912115097046,0.999262273311615
743,10,0.47415071725845337,0.6246944665908813
743,11,0.48849448561668396,0.6153284907341003
743,13,0.5470482707023621,0.16971169412136078
743,6,0.5127258896827698,0.9404323101043701
