student_id,skill_id,idkt_rate,bkt_rate
3675,62,0.03205864131450653,0.03200832009315491
3675,62,0.03205864131450653,0.03200832009315491
3675,62,0.03205864131450653,0.03200832009315491
3675,62,0.03205864131450653,0.03200832009315491
3675,62,0.03205864131450653,0.03200832009315491
3675,62,0.03205864131450653,0.03200832009315491
3675,62,0.03205864131450653,0.03200832009315491
3675,62,0.03205864131450653,0.03200832009315491
3675,62,0.03205864131450653,0.03200832009315491
3675,62,0.03205864131450653,0.03200832009315491
3675,62,0.03205864131450653,0.03200832009315491
3675,62,0.03205864131450653,0.03200832009315491
3675,62,0.03205864131450653,0.03200832009315491
3675,62,0.03205864131450653,0.03200832009315491
3675,10,0.04827025532722473,0.04832533746957779
3675,10,0.04827025532722473,0.04832533746957779
3675,10,0.04827025532722473,0.04832533746957779
3675,10,0.04827025532722473,0.04832533746957779
3651,1,0.08379300683736801,0.0837516188621521
3651,1,0.08379300683736801,0.0837516188621521
3651,1,0.08379300683736801,0.0837516188621521
3651,1,0.08379300683736801,0.0837516188621521
3651,1,0.08379300683736801,0.0837516188621521
3651,1,0.08379300683736801,0.0837516188621521
3651,1,0.08379300683736801,0.0837516188621521
3651,1,0.08379300683736801,0.0837516188621521
1692,57,0.0629047155380249,0.06276161968708038
1692,57,0.0629047155380249,0.06276161968708038
1692,57,0.0629047155380249,0.06276161968708038
1692,57,0.0629047155380249,0.06276161968708038
1692,57,0.0629047155380249,0.06276161968708038
1692,57,0.0629047155380249,0.06276161968708038
3076,15,0.1044083759188652,0.10552768409252167
3076,15,0.1044083759188652,0.10552768409252167
3076,15,0.1044083759188652,0.10552768409252167
3076,14,0.09769832342863083,0.09870584309101105
3076,14,0.09769832342863083,0.09870584309101105
3076,14,0.09769832342863083,0.09870584309101105
3076,14,0.09769832342863083,0.09870584309101105
3076,14,0.09769832342863083,0.09870584309101105
3076,14,0.09769832342863083,0.09870584309101105
3076,14,0.09769832342863083,0.09870584309101105
1558,57,0.06284314393997192,0.06276161968708038
1558,57,0.06284314393997192,0.06276161968708038
1558,57,0.06284314393997192,0.06276161968708038
1558,57,0.06284314393997192,0.06276161968708038
1558,57,0.06284314393997192,0.06276161968708038
1558,57,0.06284314393997192,0.06276161968708038
1558,57,0.06284314393997192,0.06276161968708038
1558,57,0.06284314393997192,0.06276161968708038
1558,57,0.06284314393997192,0.06276161968708038
1558,57,0.06284314393997192,0.06276161968708038
1558,57,0.06284314393997192,0.06276161968708038
1558,57,0.06284314393997192,0.06276161968708038
1558,48,0.024886969476938248,0.02487826719880104
1237,52,0.19626010954380035,0.19645729660987854
1237,51,0.10350251197814941,0.10359738022089005
1237,52,0.19626010954380035,0.19645729660987854
1237,51,0.10350251197814941,0.10359738022089005
1237,52,0.19626010954380035,0.19645729660987854
1237,51,0.10350251197814941,0.10359738022089005
1237,52,0.19626010954380035,0.19645729660987854
1237,45,0.07193940132856369,0.07204808294773102
1237,57,0.0627538189291954,0.06276161968708038
1237,57,0.0627538189291954,0.06276161968708038
1237,57,0.0627538189291954,0.06276161968708038
1237,57,0.0627538189291954,0.06276161968708038
1237,57,0.0627538189291954,0.06276161968708038
1501,57,0.06278276443481445,0.06276161968708038
1501,57,0.06278276443481445,0.06276161968708038
1501,57,0.06278276443481445,0.06276161968708038
1501,57,0.06278276443481445,0.06276161968708038
1501,57,0.06278276443481445,0.06276161968708038
1501,57,0.06278276443481445,0.06276161968708038
1501,37,0.12340988218784332,0.12350956350564957
1501,37,0.12340988218784332,0.12350956350564957
1501,37,0.12340988218784332,0.12350956350564957
1501,37,0.12340988218784332,0.12350956350564957
1501,38,0.12101136893033981,0.12107806652784348
1501,38,0.12101136893033981,0.12107806652784348
1501,38,0.12101136893033981,0.12107806652784348
1501,42,0.007593059446662664,0.007580730132758617
1501,37,0.12340988218784332,0.12350956350564957
1501,38,0.12101136893033981,0.12107806652784348
1501,38,0.12101136893033981,0.12107806652784348
1501,38,0.12101136893033981,0.12107806652784348
1501,38,0.12101136893033981,0.12107806652784348
1501,38,0.12101136893033981,0.12107806652784348
1501,7,0.4498710036277771,0.44996902346611023
1501,34,0.09203216433525085,0.09211066365242004
1501,34,0.09203216433525085,0.09211066365242004
1501,34,0.09203216433525085,0.09211066365242004
1501,34,0.09203216433525085,0.09211066365242004
1501,62,0.03194272890686989,0.03200832009315491
1501,62,0.03194272890686989,0.03200832009315491
1501,62,0.03194272890686989,0.03200832009315491
1501,62,0.03194272890686989,0.03200832009315491
1501,62,0.03194272890686989,0.03200832009315491
1501,62,0.03194272890686989,0.03200832009315491
1501,63,0.44416895508766174,0.44448938965797424
1501,63,0.44416895508766174,0.44448938965797424
1501,63,0.44416895508766174,0.44448938965797424
1501,63,0.44416895508766174,0.44448938965797424
1501,64,0.20572271943092346,0.20588338375091553
1501,63,0.44416895508766174,0.44448938965797424
1501,64,0.20572271943092346,0.20588338375091553
1501,63,0.44416895508766174,0.44448938965797424
1501,63,0.44416895508766174,0.44448938965797424
1501,63,0.44416895508766174,0.44448938965797424
1017,65,0.07252759486436844,0.07251977175474167
1017,65,0.07252759486436844,0.07251977175474167
1017,65,0.07252759486436844,0.07251977175474167
1017,65,0.07252759486436844,0.07251977175474167
1017,65,0.07252759486436844,0.07251977175474167
1017,65,0.07252759486436844,0.07251977175474167
1017,10,0.048167236149311066,0.04832533746957779
1017,26,0.10457183420658112,0.10453548282384872
1017,10,0.048167236149311066,0.04832533746957779
1017,10,0.048167236149311066,0.04832533746957779
1017,10,0.048167236149311066,0.04832533746957779
1017,10,0.048167236149311066,0.04832533746957779
1017,10,0.048167236149311066,0.04832533746957779
1017,62,0.03198906034231186,0.03200832009315491
1017,5,0.006046006456017494,0.006019035819917917
1017,5,0.006046006456017494,0.006019035819917917
1017,5,0.006046006456017494,0.006019035819917917
1017,5,0.006046006456017494,0.006019035819917917
1017,5,0.006046006456017494,0.006019035819917917
1017,5,0.006046006456017494,0.006019035819917917
1017,5,0.006046006456017494,0.006019035819917917
1017,5,0.006046006456017494,0.006019035819917917
1017,26,0.10457183420658112,0.10453548282384872
1017,10,0.048167236149311066,0.04832533746957779
1017,62,0.03198906034231186,0.03200832009315491
1017,62,0.03198906034231186,0.03200832009315491
1017,62,0.03198906034231186,0.03200832009315491
1017,65,0.07252759486436844,0.07251977175474167
1017,65,0.07252759486436844,0.07251977175474167
1017,65,0.07252759486436844,0.07251977175474167
1017,65,0.07252759486436844,0.07251977175474167
1017,65,0.07252759486436844,0.07251977175474167
1017,65,0.07252759486436844,0.07251977175474167
1017,62,0.03198906034231186,0.03200832009315491
1017,62,0.03198906034231186,0.03200832009315491
1017,5,0.006046006456017494,0.006019035819917917
1017,5,0.006046006456017494,0.006019035819917917
1017,5,0.006046006456017494,0.006019035819917917
1017,5,0.006046006456017494,0.006019035819917917
1017,5,0.006046006456017494,0.006019035819917917
1017,5,0.006046006456017494,0.006019035819917917
1017,5,0.006046006456017494,0.006019035819917917
1017,1,0.08383678644895554,0.0837516188621521
1017,1,0.08383678644895554,0.0837516188621521
1017,1,0.08383678644895554,0.0837516188621521
1017,1,0.08383678644895554,0.0837516188621521
1017,1,0.08383678644895554,0.0837516188621521
1017,62,0.03198906034231186,0.03200832009315491
1017,62,0.03198906034231186,0.03200832009315491
1017,62,0.03198906034231186,0.03200832009315491
1017,62,0.03198906034231186,0.03200832009315491
1017,62,0.03198906034231186,0.03200832009315491
1017,62,0.03198906034231186,0.03200832009315491
1017,62,0.03198906034231186,0.03200832009315491
1017,3,0.12531942129135132,0.12523455917835236
1017,3,0.12531942129135132,0.12523455917835236
1017,3,0.12531942129135132,0.12523455917835236
1017,3,0.12531942129135132,0.12523455917835236
1017,3,0.12531942129135132,0.12523455917835236
1017,17,0.16114668548107147,0.16109803318977356
1017,17,0.16114668548107147,0.16109803318977356
1017,17,0.16114668548107147,0.16109803318977356
1017,17,0.16114668548107147,0.16109803318977356
1017,17,0.16114668548107147,0.16109803318977356
1017,17,0.16114668548107147,0.16109803318977356
1017,1,0.08383678644895554,0.0837516188621521
1017,1,0.08383678644895554,0.0837516188621521
1017,1,0.08383678644895554,0.0837516188621521
1017,1,0.08383678644895554,0.0837516188621521
1017,1,0.08383678644895554,0.0837516188621521
1017,1,0.08383678644895554,0.0837516188621521
1017,1,0.08383678644895554,0.0837516188621521
1017,1,0.08383678644895554,0.0837516188621521
1017,52,0.1965741366147995,0.19645729660987854
1017,45,0.072072334587574,0.07204808294773102
1017,2,0.07462935894727707,0.07451803982257843
1017,2,0.07462935894727707,0.07451803982257843
1017,2,0.07462935894727707,0.07451803982257843
1017,2,0.07462935894727707,0.07451803982257843
1017,5,0.006046006456017494,0.006019035819917917
1017,5,0.006046006456017494,0.006019035819917917
1017,5,0.006046006456017494,0.006019035819917917
1017,5,0.006046006456017494,0.006019035819917917
1017,5,0.006046006456017494,0.006019035819917917
1017,5,0.006046006456017494,0.006019035819917917
1017,5,0.006046006456017494,0.006019035819917917
1017,5,0.006046006456017494,0.006019035819917917
1017,53,0.31153732538223267,0.31141507625579834
1017,45,0.072072334587574,0.07204808294773102
1017,45,0.072072334587574,0.07204808294773102
1017,45,0.072072334587574,0.07204808294773102
1017,61,0.24818801879882812,0.24804389476776123
1017,61,0.24818801879882812,0.24804389476776123
1017,61,0.24818801879882812,0.24804389476776123
1017,61,0.24818801879882812,0.24804389476776123
1017,61,0.24818801879882812,0.24804389476776123
1017,61,0.24818801879882812,0.24804389476776123
1017,61,0.24818801879882812,0.24804389476776123
1017,60,0.1069035604596138,0.10682818293571472
1017,52,0.1965741366147995,0.19645729660987854
1017,60,0.1069035604596138,0.10682818293571472
1017,45,0.072072334587574,0.07204808294773102
1017,60,0.1069035604596138,0.10682818293571472
1017,52,0.1965741366147995,0.19645729660987854
1017,60,0.1069035604596138,0.10682818293571472
1017,45,0.072072334587574,0.07204808294773102
1017,60,0.1069035604596138,0.10682818293571472
1017,53,0.31153732538223267,0.31141507625579834
1017,79,0.1640317589044571,0.16389968991279602
1017,79,0.1640317589044571,0.16389968991279602
1017,79,0.1640317589044571,0.16389968991279602
1017,79,0.1640317589044571,0.16389968991279602
1017,79,0.1640317589044571,0.16389968991279602
1017,79,0.1640317589044571,0.16389968991279602
1017,79,0.1640317589044571,0.16389968991279602
1017,41,0.062058430165052414,0.06203712895512581
1017,43,0.11095426231622696,0.11086927354335785
1017,41,0.062058430165052414,0.06203712895512581
1017,43,0.11095426231622696,0.11086927354335785
1017,39,0.2162131816148758,0.21608693897724152
1017,39,0.2162131816148758,0.21608693897724152
1017,39,0.2162131816148758,0.21608693897724152
1017,70,0.12254603952169418,0.12246105819940567
1017,70,0.12254603952169418,0.12246105819940567
1017,70,0.12254603952169418,0.12246105819940567
1017,70,0.12254603952169418,0.12246105819940567
1017,70,0.12254603952169418,0.12246105819940567
1017,70,0.12254603952169418,0.12246105819940567
1017,70,0.12254603952169418,0.12246105819940567
1017,56,0.01798228733241558,0.01797434501349926
1017,70,0.12254603952169418,0.12246105819940567
1017,1,0.08383678644895554,0.0837516188621521
1017,17,0.16114668548107147,0.16109803318977356
1017,3,0.12531942129135132,0.12523455917835236
1017,30,0.15951448678970337,0.15952099859714508
1017,30,0.15951448678970337,0.15952099859714508
1017,30,0.15951448678970337,0.15952099859714508
1017,30,0.15951448678970337,0.15952099859714508
1017,62,0.03198906034231186,0.03200832009315491
1017,62,0.03198906034231186,0.03200832009315491
1017,62,0.03198906034231186,0.03200832009315491
1017,62,0.03198906034231186,0.03200832009315491
1017,62,0.03198906034231186,0.03200832009315491
1017,62,0.03198906034231186,0.03200832009315491
1017,62,0.03198906034231186,0.03200832009315491
1017,62,0.03198906034231186,0.03200832009315491
1017,25,0.04725676402449608,0.04731496050953865
1017,25,0.04725676402449608,0.04731496050953865
1017,61,0.24818801879882812,0.24804389476776123
1017,61,0.24818801879882812,0.24804389476776123
1017,61,0.24818801879882812,0.24804389476776123
1017,61,0.24818801879882812,0.24804389476776123
1017,61,0.24818801879882812,0.24804389476776123
1017,61,0.24818801879882812,0.24804389476776123
1017,61,0.24818801879882812,0.24804389476776123
1017,61,0.24818801879882812,0.24804389476776123
1017,25,0.04725676402449608,0.04731496050953865
1017,62,0.03198906034231186,0.03200832009315491
1017,83,0.20583702623844147,0.20573849976062775
1017,83,0.20583702623844147,0.20573849976062775
1017,60,0.1069035604596138,0.10682818293571472
1017,52,0.1965741366147995,0.19645729660987854
1017,60,0.1069035604596138,0.10682818293571472
1017,45,0.072072334587574,0.07204808294773102
1017,60,0.1069035604596138,0.10682818293571472
1017,53,0.31153732538223267,0.31141507625579834
1017,60,0.1069035604596138,0.10682818293571472
1017,54,0.2620409429073334,0.26190754771232605
1017,60,0.1069035604596138,0.10682818293571472
1017,52,0.1965741366147995,0.19645729660987854
1017,60,0.1069035604596138,0.10682818293571472
1017,52,0.1965741366147995,0.19645729660987854
1017,5,0.006046006456017494,0.006019035819917917
1017,5,0.006046006456017494,0.006019035819917917
1017,62,0.03198906034231186,0.03200832009315491
1017,62,0.03198906034231186,0.03200832009315491
1017,60,0.1069035604596138,0.10682818293571472
1017,52,0.1965741366147995,0.19645729660987854
1017,21,0.14101466536521912,0.14095439016819
1017,1,0.08383678644895554,0.0837516188621521
1017,1,0.08383678644895554,0.0837516188621521
1017,62,0.03198906034231186,0.03200832009315491
1017,62,0.03198906034231186,0.03200832009315491
1017,62,0.03198906034231186,0.03200832009315491
1017,62,0.03198906034231186,0.03200832009315491
1017,62,0.03198906034231186,0.03200832009315491
1017,62,0.03198906034231186,0.03200832009315491
1017,62,0.03198906034231186,0.03200832009315491
1017,62,0.03198906034231186,0.03200832009315491
1017,62,0.03198906034231186,0.03200832009315491
1017,62,0.03198906034231186,0.03200832009315491
1017,62,0.03198906034231186,0.03200832009315491
1017,62,0.03198906034231186,0.03200832009315491
1017,62,0.03198906034231186,0.03200832009315491
2526,23,0.06273260712623596,0.062318354845047
2526,9,0.08193890005350113,0.08146951347589493
2526,23,0.06273260712623596,0.062318354845047
2526,9,0.08193890005350113,0.08146951347589493
2526,23,0.06273260712623596,0.062318354845047
2526,9,0.08193890005350113,0.08146951347589493
2526,23,0.06273260712623596,0.062318354845047
2526,9,0.08193890005350113,0.08146951347589493
2526,23,0.06273260712623596,0.062318354845047
2526,62,0.03217009827494621,0.03200832009315491
2526,62,0.03217009827494621,0.03200832009315491
2526,62,0.03217009827494621,0.03200832009315491
2526,62,0.03217009827494621,0.03200832009315491
2526,62,0.03217009827494621,0.03200832009315491
2526,62,0.03217009827494621,0.03200832009315491
2526,62,0.03217009827494621,0.03200832009315491
2526,62,0.03217009827494621,0.03200832009315491
2526,23,0.06273260712623596,0.062318354845047
2526,23,0.06273260712623596,0.062318354845047
2526,23,0.06273260712623596,0.062318354845047
2526,23,0.06273260712623596,0.062318354845047
2526,23,0.06273260712623596,0.062318354845047
3712,26,0.10450034588575363,0.10453548282384872
3712,26,0.10450034588575363,0.10453548282384872
3712,26,0.10450034588575363,0.10453548282384872
3712,26,0.10450034588575363,0.10453548282384872
3705,10,0.048395007848739624,0.04832533746957779
3705,10,0.048395007848739624,0.04832533746957779
340,53,0.31190142035484314,0.31141507625579834
340,44,0.10437709838151932,0.10415878146886826
340,45,0.07218591123819351,0.07204808294773102
340,44,0.10437709838151932,0.10415878146886826
340,53,0.31190142035484314,0.31141507625579834
340,44,0.10437709838151932,0.10415878146886826
340,53,0.31190142035484314,0.31141507625579834
340,44,0.10437709838151932,0.10415878146886826
340,45,0.07218591123819351,0.07204808294773102
340,44,0.10437709838151932,0.10415878146886826
340,45,0.07218591123819351,0.07204808294773102
340,44,0.10437709838151932,0.10415878146886826
340,53,0.31190142035484314,0.31141507625579834
340,44,0.10437709838151932,0.10415878146886826
340,45,0.07218591123819351,0.07204808294773102
340,49,0.014837049879133701,0.01481318473815918
340,44,0.10437709838151932,0.10415878146886826
340,45,0.07218591123819351,0.07204808294773102
