epoch,train_loss,valid_auc,valid_acc,train_l_sup,train_l_ref,train_l_init,train_l_rate,train_l_rasch,train_l_gap,train_l_student
1,0.5364660811407753,0.7135090048189848,0.7486496218941303,0.5364660811407753,0.016298068402614926,0.03938697571343774,0.09646664188936273,0.0,0.0,0.0
2,0.5213000133801743,0.7207024765845169,0.7533309326611451,0.5213000121080122,0.01733721184684205,0.039386314603224976,0.09646586579023528,0.0,6.38514649336482e-05,6.336476145439765e-05
3,0.5169521992471631,0.7244187772412742,0.7558029761846831,0.5169521945355066,0.01934631546196851,0.03938612176821255,0.09646433533588478,0.0,0.00024003283451842097,0.0002311328190383067
4,0.5147452890890729,0.7262390246423387,0.7564842480218785,0.5147452782416908,0.02039944657505794,0.039385216950198636,0.0964631212664049,0.0,0.0005693742035769911,0.0005153640118485481
5,0.5128625678442275,0.7277864481582993,0.7570098005820008,0.5128625477486752,0.021064556459534353,0.03938443405183485,0.09646273515202668,0.0,0.001075001415999249,0.0009345538700675023
6,0.5114607042434558,0.7290066043413055,0.7565718401152323,0.5114606713866127,0.021437961559916407,0.03938393386800186,0.09646245319972921,0.0,0.0017856860091822906,0.0014999983584932945
7,0.5103767907424734,0.7297072689685091,0.7567470243019396,0.5103767413831283,0.02180722269948591,0.039384310930170585,0.09646195069793023,0.0,0.002701394148943029,0.0022345404894636473
8,0.5092011276160219,0.7303265593085284,0.7576034803258426,0.5092010575156185,0.022114628009073475,0.039383762287614935,0.0964614928304128,0.0,0.0038708707551746943,0.0031391697974364067
9,0.5082647311493633,0.7313788763136597,0.7577591996029158,0.5082646355058236,0.022274842891127952,0.03938361162065421,0.0964612047468433,0.0,0.005300354422431999,0.004263999810384422
10,0.5072750876046519,0.7310057437958171,0.7574574935035864,0.5072749619760971,0.022572841302255276,0.039384032808849105,0.09646088225883775,0.0,0.006994072128318906,0.005568783669949659
11,0.5063158061677192,0.7320363599729777,0.7580219758829769,0.5063156458162195,0.022865476328011003,0.03938461770555421,0.09646124860367147,0.0,0.008976029198365817,0.007059121113560052
12,0.5056734743792052,0.7319791091563075,0.7579927785185258,0.5056732739989628,0.023081491358694018,0.0393844988686191,0.09646140101582584,0.0,0.011232981670628557,0.008805043047168557
13,0.5046904239212845,0.7321796352894407,0.7578467916962696,0.5046901782456785,0.02330176622988029,0.039384733276200755,0.09646091840137795,0.0,0.01378907783951012,0.01077848351970701
14,0.5038563105968382,0.7319844046844369,0.7576132127806596,0.5038560139792055,0.0236168266732458,0.03938518285275777,0.09646087309919035,0.0,0.016635161071745536,0.01302660292332963
15,0.5031998227888084,0.7319494950851859,0.7581582302504161,0.503199470305533,0.023725825781726467,0.03938545576855702,0.09646137047279756,0.0,0.019762439527814254,0.01548588884405676
16,0.5022162129979455,0.732249665816461,0.758138765340782,0.5022157992345471,0.02385597872919369,0.039385747932029716,0.09646171605300514,0.0,0.02317723314340559,0.01819910789921957
17,0.501240945141693,0.7319599748122023,0.7571849847687082,0.5012404648159472,0.024334556427953156,0.03938515862548726,0.09646264008872785,0.0,0.026866521609107446,0.021166054184495475
18,0.5002349443791573,0.7317817209314705,0.757272576862062,0.5002343922016097,0.024608873062492036,0.039385537494868075,0.09646287466189213,0.0,0.03086016135087594,0.024357594964649395
19,0.4993994960110934,0.7320086995822803,0.7576132127806596,0.4993988663039422,0.02480414125663011,0.039385666715954115,0.09646366032221064,0.0,0.035139906611004024,0.027830810097909962
20,0.4983845469410271,0.7316391985652162,0.7573601689554156,0.4983838342997545,0.025114517707203955,0.0393863791773542,0.09646469293844356,0.0,0.039685229814268766,0.03157889934671666
21,0.4970025951691438,0.7309972032173107,0.757029265491635,0.49700179416330514,0.0255064470645214,0.039387164220996654,0.09646528383928325,0.0,0.04450204302532685,0.03559854286939987
22,0.49583258430781413,0.7306494517963369,0.7569806032175496,0.4958316897986507,0.025709864968154097,0.03938695193140046,0.09646645015816407,0.0,0.04954253656336063,0.039908382076519144
23,0.494283696581472,0.7287902990121683,0.7565523752055981,0.49428270411788333,0.026369510179897047,0.039386931326586425,0.0964672429457319,0.0,0.05483539643760172,0.04441096521720985
24,0.49243617523106903,0.7266336412409544,0.7559100331876709,0.49243508175013717,0.026771870784345685,0.039386783642338274,0.09646764385648993,0.0,0.06030877581146097,0.049039320161305563
25,0.4911470344544524,0.7240623778534098,0.7550243797993168,0.49114583904866005,0.027358349441632707,0.0393861162884285,0.09646778555124756,0.0,0.06590435171374386,0.053636230644166775
26,0.4892999296243061,0.7205189316091212,0.754430700055475,0.4892986316826471,0.02794175206109341,0.039386150177202685,0.09646752452727515,0.0,0.07159355078182073,0.05820061833901727
