epoch,train_loss,valid_auc,valid_acc,train_l_sup,train_l_ref,train_l_init,train_l_rate,train_l_rasch,train_l_gap,train_l_student
1,0.7851674596439544,0.765720805137987,0.7273696783550891,0.6069382004913298,0.025580392937575067,0.05077995333530683,0.17161821242655237,0.0005566583985845292,0.0,0.0
2,0.7314799219605189,0.7867736612885661,0.7405084890367716,0.5598484707464146,0.021100450892533575,0.0505108315068841,0.17103324733421185,0.0018385720189793833,1.8897719382948707e-05,1.8904974474155876e-05
3,0.7171513969427497,0.8003419322848014,0.7495947444757274,0.5433668113111298,0.023199214094451494,0.05023806056712631,0.17044358625937017,0.004025558583504919,7.440211146396386e-05,7.557283138989337e-05
4,0.7067842116478534,0.8093630716640469,0.7533486903847795,0.5301984254964054,0.0257773330701249,0.04996568405132513,0.16987706906612324,0.007799085768471871,0.00016992273750864633,0.0001715249433930564
5,0.7007453583818201,0.8144052049145698,0.7550976879105878,0.5225609901650233,0.02744128831795284,0.0496955026126549,0.1693382717314593,0.01328541955777577,0.0003062757206082876,0.00030772938480367885
6,0.6953761337141269,0.8171051594013856,0.7559935159116117,0.5155659649130362,0.029117009629096302,0.049427258077796694,0.1688210418496512,0.02065627232992223,0.00048270415697645926,0.0004857787159770461
7,0.69138268399132,0.8201541499818039,0.7563774421977647,0.5108245521685975,0.030127049131052835,0.04916061808310774,0.1683187085187985,0.03011490393962179,0.0007021027334433582,0.0007052943954477086
8,0.6886587582662969,0.8206215333184267,0.7577851719136592,0.5076490134488386,0.030908903905323575,0.04889596433049813,0.1678274943718898,0.04175745284716998,0.0009634498203273064,0.0009645835820785058
9,0.6867468373891391,0.8217283128305388,0.7578704888661377,0.5056567388544604,0.03140711757753577,0.04863297247550861,0.16734588508953158,0.05641766041517258,0.001265645318198949,0.0012654116809634225
10,0.6840707940405796,0.8236288390691028,0.7594488524869891,0.5029982414846884,0.03182722244943891,0.048371927691049955,0.16687218163661136,0.07358078312660966,0.0016084938725855734,0.0016031480244626955
11,0.6823187876394275,0.8236168316112856,0.7584677075334869,0.5011362539594985,0.03233991707009928,0.048112470705046755,0.1664031556917422,0.09376848890845264,0.0019916498085616953,0.0019865894074817853
12,0.6796701059664816,0.8243757685306836,0.7591502431533146,0.4989504669483314,0.03241887124521392,0.04785455143087071,0.16593972406315022,0.11752221541745322,0.0024155799216324728,0.002408539632701182
13,0.6782310471191146,0.825049749540216,0.7591502431533146,0.49769959987159457,0.032701412854450086,0.047597959534688226,0.16548043691816536,0.14483972202454296,0.002881505834271333,0.0028715803786846144
14,0.6764854825954464,0.8250843953838893,0.7594061940107499,0.4961527737103914,0.03297328603054796,0.04734305530353917,0.16502392412920988,0.17618714656148637,0.0033891348567392145,0.0033723952681092278
15,0.674716386667477,0.8252466047378247,0.7596194863919461,0.4946692646932186,0.0331773003829377,0.04708952079105966,0.16457093107805626,0.2123724713921547,0.003934903411261205,0.0039131911222024685
16,0.6728932832792995,0.8261232063550071,0.7602167050592953,0.4932055177463072,0.033324104281408445,0.04683698202709243,0.16412010827197013,0.25321755494390213,0.004524036373810044,0.0044998038094490765
17,0.671098230732932,0.8267356324609059,0.7608565822028837,0.491914457172958,0.03335981358374868,0.04658580007983151,0.16367228311293044,0.2989930080515998,0.005152542895770499,0.005115598626434803
18,0.6703413597259695,0.8268860211990161,0.7611551915365583,0.49100384952663817,0.03388748626623835,0.04633598578836995,0.16322619549434378,0.35017272787434717,0.0058223095389881305,0.005779352431584682
19,0.6689649701858745,0.8272047927030042,0.7622643119187783,0.4902308897716464,0.033844522067478726,0.04608729160102088,0.16278212567674716,0.40640891300780435,0.006534455843003733,0.00647991999118988
20,0.6671811411706295,0.8270106257422202,0.7610698745840798,0.488688870418289,0.034070943242737226,0.04583995859132526,0.16234034371781902,0.46778846574681143,0.007290911481582693,0.007210886658036283
21,0.6653695435303156,0.827626197657169,0.7629468475386059,0.4872544619482516,0.03419369012117386,0.045593700363384296,0.16190103961421087,0.5345710375479289,0.00808657167612442,0.007986185234040022
22,0.6645091582979319,0.8280829615050587,0.761667093251429,0.4868082049706087,0.03428624368139676,0.04534876382027825,0.16146482570351392,0.6070342312966074,0.008925281844234892,0.008799285943886
23,0.6627413420771778,0.8278277696618023,0.7620510195375821,0.4856194088403906,0.03425240809363978,0.045105488270534885,0.1610307102879945,0.6860566909824098,0.009802346117794514,0.009654912931312407
24,0.6614512924927768,0.8287117725097317,0.762221653442539,0.48446835170318386,0.0345469384853329,0.04486355751093937,0.16059863386593567,0.7712619626096316,0.010723575949668884,0.010545406896354897
25,0.6600342900101906,0.8291234159230862,0.7635014077297159,0.4832238509519976,0.03481431880167552,0.044622959585608725,0.16016806826321828,0.8618568548134395,0.011688298618953144,0.011484230562512363
26,0.6580921828872897,0.8290929606783783,0.764269260302022,0.481787586600924,0.03482806405850819,0.0443842212816565,0.15974122675235855,0.9595840398754393,0.012690959870815277,0.012438984887142266
27,0.656464204758972,0.8288539058822739,0.7619230441088645,0.48023401994977644,0.03516277963561671,0.044147566455362955,0.1593168154737215,1.063347761120115,0.013738160028255411,0.013436943252703974
28,0.6550644693234546,0.8303402148637151,0.7635867246821944,0.47927469720270943,0.03521978259086609,0.04391240026540611,0.15889601411001,1.173239171079227,0.014822823607495853,0.014463918057403394
