student_id,skill_id,idkt_im,bkt_im
3675,62,0.4980345368385315,0.6789755821228027
3675,62,0.4980345368385315,0.6789755821228027
3675,62,0.4980345368385315,0.6789755821228027
3675,62,0.4980345368385315,0.6789755821228027
3675,62,0.4980345368385315,0.6789755821228027
3675,62,0.4980345368385315,0.6789755821228027
3675,62,0.4980345368385315,0.6789755821228027
3675,62,0.4980345368385315,0.6789755821228027
3675,62,0.4980345368385315,0.6789755821228027
3675,62,0.4980345368385315,0.6789755821228027
3675,62,0.4980345368385315,0.6789755821228027
3675,62,0.4980345368385315,0.6789755821228027
3675,62,0.4980345368385315,0.6789755821228027
3675,62,0.4980345368385315,0.6789755821228027
3675,10,0.5188993811607361,0.832692563533783
3675,10,0.5188993811607361,0.832692563533783
3675,10,0.5188993811607361,0.832692563533783
3675,10,0.5188993811607361,0.832692563533783
3651,1,0.5095465183258057,0.7323761582374573
3651,1,0.5095465183258057,0.7323761582374573
3651,1,0.5095465183258057,0.7323761582374573
3651,1,0.5095465183258057,0.7323761582374573
3651,1,0.5095465183258057,0.7323761582374573
3651,1,0.5095465183258057,0.7323761582374573
3651,1,0.5095465183258057,0.7323761582374573
3651,1,0.5095465183258057,0.7323761582374573
1692,57,0.5224918723106384,0.8862809538841248
1692,57,0.5224918723106384,0.8862809538841248
1692,57,0.5224918723106384,0.8862809538841248
1692,57,0.5224918723106384,0.8862809538841248
1692,57,0.5224918723106384,0.8862809538841248
1692,57,0.5224918723106384,0.8862809538841248
3076,15,0.5350797772407532,0.6307346224784851
3076,15,0.5350797772407532,0.6307346224784851
3076,15,0.5350797772407532,0.6307346224784851
3076,14,0.5051142573356628,0.44874107837677
3076,14,0.5051142573356628,0.44874107837677
3076,14,0.5051142573356628,0.44874107837677
3076,14,0.5051142573356628,0.44874107837677
3076,14,0.5051142573356628,0.44874107837677
3076,14,0.5051142573356628,0.44874107837677
3076,14,0.5051142573356628,0.44874107837677
1558,57,0.5233023762702942,0.8862809538841248
1558,57,0.5233023762702942,0.8862809538841248
1558,57,0.5233023762702942,0.8862809538841248
1558,57,0.5233023762702942,0.8862809538841248
1558,57,0.5233023762702942,0.8862809538841248
1558,57,0.5233023762702942,0.8862809538841248
1558,57,0.5233023762702942,0.8862809538841248
1558,57,0.5233023762702942,0.8862809538841248
1558,57,0.5233023762702942,0.8862809538841248
1558,57,0.5233023762702942,0.8862809538841248
1558,57,0.5233023762702942,0.8862809538841248
1558,57,0.5233023762702942,0.8862809538841248
1558,48,0.5371559262275696,0.572249710559845
1237,52,0.5196809768676758,0.6272526383399963
1237,51,0.5346285104751587,0.8590279817581177
1237,52,0.5196809768676758,0.6272526383399963
1237,51,0.5346285104751587,0.8590279817581177
1237,52,0.5196809768676758,0.6272526383399963
1237,51,0.5346285104751587,0.8590279817581177
1237,52,0.5196809768676758,0.6272526383399963
1237,45,0.5102646946907043,0.5636928677558899
1237,57,0.5223583579063416,0.8862809538841248
1237,57,0.5223583579063416,0.8862809538841248
1237,57,0.5223583579063416,0.8862809538841248
1237,57,0.5223583579063416,0.8862809538841248
1237,57,0.5223583579063416,0.8862809538841248
1501,57,0.5218958854675293,0.8862809538841248
1501,57,0.5218958854675293,0.8862809538841248
1501,57,0.5218958854675293,0.8862809538841248
1501,57,0.5218958854675293,0.8862809538841248
1501,57,0.5218958854675293,0.8862809538841248
1501,57,0.5218958854675293,0.8862809538841248
1501,37,0.5285109281539917,0.7446374893188477
1501,37,0.5285109281539917,0.7446374893188477
1501,37,0.5285109281539917,0.7446374893188477
1501,37,0.5285109281539917,0.7446374893188477
1501,38,0.510308563709259,0.5792150497436523
1501,38,0.510308563709259,0.5792150497436523
1501,38,0.510308563709259,0.5792150497436523
1501,42,0.5176731944084167,0.48700809478759766
1501,37,0.5285109281539917,0.7446374893188477
1501,38,0.510308563709259,0.5792150497436523
1501,38,0.510308563709259,0.5792150497436523
1501,38,0.510308563709259,0.5792150497436523
1501,38,0.510308563709259,0.5792150497436523
1501,38,0.510308563709259,0.5792150497436523
1501,7,0.5342525243759155,0.9349534511566162
1501,34,0.5056289434432983,0.8552659749984741
1501,34,0.5056289434432983,0.8552659749984741
1501,34,0.5056289434432983,0.8552659749984741
1501,34,0.5056289434432983,0.8552659749984741
1501,62,0.49725857377052307,0.6789755821228027
1501,62,0.49725857377052307,0.6789755821228027
1501,62,0.49725857377052307,0.6789755821228027
1501,62,0.49725857377052307,0.6789755821228027
1501,62,0.49725857377052307,0.6789755821228027
1501,62,0.49725857377052307,0.6789755821228027
1501,63,0.5375298261642456,0.6814741492271423
1501,63,0.5375298261642456,0.6814741492271423
1501,63,0.5375298261642456,0.6814741492271423
1501,63,0.5375298261642456,0.6814741492271423
1501,64,0.5227149724960327,0.600986897945404
1501,63,0.5375298261642456,0.6814741492271423
1501,64,0.5227149724960327,0.600986897945404
1501,63,0.5375298261642456,0.6814741492271423
1501,63,0.5375298261642456,0.6814741492271423
1501,63,0.5375298261642456,0.6814741492271423
1017,65,0.5233383178710938,0.8666273355484009
1017,65,0.5233383178710938,0.8666273355484009
1017,65,0.5233383178710938,0.8666273355484009
1017,65,0.5233383178710938,0.8666273355484009
1017,65,0.5233383178710938,0.8666273355484009
1017,65,0.5233383178710938,0.8666273355484009
1017,10,0.5187879204750061,0.832692563533783
1017,26,0.5075910091400146,0.594261646270752
1017,10,0.5187879204750061,0.832692563533783
1017,10,0.5187879204750061,0.832692563533783
1017,10,0.5187879204750061,0.832692563533783
1017,10,0.5187879204750061,0.832692563533783
1017,10,0.5187879204750061,0.832692563533783
1017,62,0.49791932106018066,0.6789755821228027
