student_id,skill_id,idkt_rate,bkt_rate
134,57,0.04491773992776871,0.044857531785964966
134,57,0.04491773992776871,0.044857531785964966
134,61,0.32410377264022827,0.3241029381752014
134,61,0.32410377264022827,0.3241029381752014
134,61,0.32410377264022827,0.3241029381752014
134,61,0.32410377264022827,0.3241029381752014
134,61,0.32410377264022827,0.3241029381752014
134,61,0.32410377264022827,0.3241029381752014
134,2,0.32656481862068176,0.3265661895275116
134,2,0.32656481862068176,0.3265661895275116
134,2,0.32656481862068176,0.3265661895275116
134,79,0.06966234743595123,0.06960131973028183
134,79,0.06966234743595123,0.06960131973028183
134,79,0.06966234743595123,0.06960131973028183
134,78,0.8212279677391052,0.8212118744850159
134,78,0.8212279677391052,0.8212118744850159
134,78,0.8212279677391052,0.8212118744850159
134,78,0.8212279677391052,0.8212118744850159
134,62,0.23441316187381744,0.2343873828649521
134,62,0.23441316187381744,0.2343873828649521
134,62,0.23441316187381744,0.2343873828649521
134,63,0.3302229344844818,0.33021411299705505
134,63,0.3302229344844818,0.33021411299705505
134,63,0.3302229344844818,0.33021411299705505
134,63,0.3302229344844818,0.33021411299705505
134,63,0.3302229344844818,0.33021411299705505
134,63,0.3302229344844818,0.33021411299705505
134,33,0.16701588034629822,0.16700245440006256
134,5,0.061215173453092575,0.06117602437734604
134,5,0.061215173453092575,0.06117602437734604
134,5,0.061215173453092575,0.06117602437734604
134,5,0.061215173453092575,0.06117602437734604
134,33,0.16701588034629822,0.16700245440006256
134,33,0.16701588034629822,0.16700245440006256
134,33,0.16701588034629822,0.16700245440006256
134,33,0.16701588034629822,0.16700245440006256
134,33,0.16701588034629822,0.16700245440006256
134,33,0.16701588034629822,0.16700245440006256
134,33,0.16701588034629822,0.16700245440006256
134,33,0.16701588034629822,0.16700245440006256
134,33,0.16701588034629822,0.16700245440006256
134,33,0.16701588034629822,0.16700245440006256
134,33,0.16701588034629822,0.16700245440006256
134,33,0.16701588034629822,0.16700245440006256
134,33,0.16701588034629822,0.16700245440006256
134,33,0.16701588034629822,0.16700245440006256
134,69,0.2761283814907074,0.27611786127090454
134,69,0.2761283814907074,0.27611786127090454
134,69,0.2761283814907074,0.27611786127090454
134,69,0.2761283814907074,0.27611786127090454
134,37,0.16702155768871307,0.1670113354921341
134,37,0.16702155768871307,0.1670113354921341
134,37,0.16702155768871307,0.1670113354921341
134,30,0.592064619064331,0.5920491218566895
134,30,0.592064619064331,0.5920491218566895
134,30,0.592064619064331,0.5920491218566895
134,28,0.21628078818321228,0.21629582345485687
134,28,0.21628078818321228,0.21629582345485687
134,28,0.21628078818321228,0.21629582345485687
134,28,0.21628078818321228,0.21629582345485687
134,28,0.21628078818321228,0.21629582345485687
134,28,0.21628078818321228,0.21629582345485687
134,28,0.21628078818321228,0.21629582345485687
134,28,0.21628078818321228,0.21629582345485687
134,28,0.21628078818321228,0.21629582345485687
134,29,0.24887816607952118,0.24888385832309723
134,56,0.5946571826934814,0.5946254134178162
134,56,0.5946571826934814,0.5946254134178162
134,56,0.5946571826934814,0.5946254134178162
134,56,0.5946571826934814,0.5946254134178162
134,56,0.5946571826934814,0.5946254134178162
134,56,0.5946571826934814,0.5946254134178162
134,56,0.5946571826934814,0.5946254134178162
134,56,0.5946571826934814,0.5946254134178162
134,56,0.5946571826934814,0.5946254134178162
134,56,0.5946571826934814,0.5946254134178162
134,56,0.5946571826934814,0.5946254134178162
134,63,0.3302229344844818,0.33021411299705505
134,63,0.3302229344844818,0.33021411299705505
134,63,0.3302229344844818,0.33021411299705505
134,62,0.23441316187381744,0.2343873828649521
134,53,0.38189417123794556,0.3818778693675995
134,53,0.38189417123794556,0.3818778693675995
134,53,0.38189417123794556,0.3818778693675995
134,17,0.13643455505371094,0.13641873002052307
134,17,0.13643455505371094,0.13641873002052307
134,17,0.13643455505371094,0.13641873002052307
134,7,0.10713790357112885,0.10710461437702179
