student_id,skill_id,idkt_im,bkt_im
3675,62,0.5232487916946411,0.6789755821228027
3675,62,0.5232487916946411,0.6789755821228027
3675,62,0.5232487916946411,0.6789755821228027
3675,62,0.5232487916946411,0.6789755821228027
3675,62,0.5232487916946411,0.6789755821228027
3675,62,0.5232487916946411,0.6789755821228027
3675,62,0.5232487916946411,0.6789755821228027
3675,62,0.5232487916946411,0.6789755821228027
3675,62,0.5232487916946411,0.6789755821228027
3675,62,0.5232487916946411,0.6789755821228027
3675,62,0.5232487916946411,0.6789755821228027
3675,62,0.5232487916946411,0.6789755821228027
3675,62,0.5232487916946411,0.6789755821228027
3675,62,0.5232487916946411,0.6789755821228027
3675,10,0.5369288325309753,0.832692563533783
3675,10,0.5369288325309753,0.832692563533783
3675,10,0.5369288325309753,0.832692563533783
3675,10,0.5369288325309753,0.832692563533783
3651,1,0.5250934958457947,0.7323761582374573
3651,1,0.5250934958457947,0.7323761582374573
3651,1,0.5250934958457947,0.7323761582374573
3651,1,0.5250934958457947,0.7323761582374573
3651,1,0.5250934958457947,0.7323761582374573
3651,1,0.5250934958457947,0.7323761582374573
3651,1,0.5250934958457947,0.7323761582374573
3651,1,0.5250934958457947,0.7323761582374573
1692,57,0.4909161329269409,0.8862809538841248
1692,57,0.4909161329269409,0.8862809538841248
1692,57,0.4909161329269409,0.8862809538841248
1692,57,0.4909161329269409,0.8862809538841248
1692,57,0.4909161329269409,0.8862809538841248
1692,57,0.4909161329269409,0.8862809538841248
3076,15,0.5365191102027893,0.6307346224784851
3076,15,0.5365191102027893,0.6307346224784851
3076,15,0.5365191102027893,0.6307346224784851
3076,14,0.47515350580215454,0.44874107837677
3076,14,0.47515350580215454,0.44874107837677
3076,14,0.47515350580215454,0.44874107837677
3076,14,0.47515350580215454,0.44874107837677
3076,14,0.47515350580215454,0.44874107837677
3076,14,0.47515350580215454,0.44874107837677
3076,14,0.47515350580215454,0.44874107837677
1558,57,0.489903062582016,0.8862809538841248
1558,57,0.489903062582016,0.8862809538841248
1558,57,0.489903062582016,0.8862809538841248
1558,57,0.489903062582016,0.8862809538841248
1558,57,0.489903062582016,0.8862809538841248
1558,57,0.489903062582016,0.8862809538841248
1558,57,0.489903062582016,0.8862809538841248
1558,57,0.489903062582016,0.8862809538841248
1558,57,0.489903062582016,0.8862809538841248
1558,57,0.489903062582016,0.8862809538841248
1558,57,0.489903062582016,0.8862809538841248
1558,57,0.489903062582016,0.8862809538841248
1558,48,0.4791972041130066,0.572249710559845
1237,52,0.5356932878494263,0.6272526383399963
1237,51,0.5155141353607178,0.8590279817581177
1237,52,0.5356932878494263,0.6272526383399963
1237,51,0.5155141353607178,0.8590279817581177
1237,52,0.5356932878494263,0.6272526383399963
1237,51,0.5155141353607178,0.8590279817581177
1237,52,0.5356932878494263,0.6272526383399963
1237,45,0.5216537714004517,0.5636928677558899
1237,57,0.48995593190193176,0.8862809538841248
1237,57,0.48995593190193176,0.8862809538841248
1237,57,0.48995593190193176,0.8862809538841248
1237,57,0.48995593190193176,0.8862809538841248
1237,57,0.48995593190193176,0.8862809538841248
1501,57,0.48995518684387207,0.8862809538841248
1501,57,0.48995518684387207,0.8862809538841248
1501,57,0.48995518684387207,0.8862809538841248
1501,57,0.48995518684387207,0.8862809538841248
1501,57,0.48995518684387207,0.8862809538841248
1501,57,0.48995518684387207,0.8862809538841248
1501,37,0.5045294761657715,0.7446374893188477
1501,37,0.5045294761657715,0.7446374893188477
1501,37,0.5045294761657715,0.7446374893188477
1501,37,0.5045294761657715,0.7446374893188477
1501,38,0.5179696679115295,0.5792150497436523
1501,38,0.5179696679115295,0.5792150497436523
1501,38,0.5179696679115295,0.5792150497436523
1501,42,0.49529221653938293,0.48700809478759766
1501,37,0.5045294761657715,0.7446374893188477
1501,38,0.5179696679115295,0.5792150497436523
1501,38,0.5179696679115295,0.5792150497436523
1501,38,0.5179696679115295,0.5792150497436523
1501,38,0.5179696679115295,0.5792150497436523
1501,38,0.5179696679115295,0.5792150497436523
1501,7,0.514411211013794,0.9349534511566162
1501,34,0.5040993690490723,0.8552659749984741
1501,34,0.5040993690490723,0.8552659749984741
1501,34,0.5040993690490723,0.8552659749984741
1501,34,0.5040993690490723,0.8552659749984741
1501,62,0.5223442912101746,0.6789755821228027
1501,62,0.5223442912101746,0.6789755821228027
1501,62,0.5223442912101746,0.6789755821228027
1501,62,0.5223442912101746,0.6789755821228027
1501,62,0.5223442912101746,0.6789755821228027
1501,62,0.5223442912101746,0.6789755821228027
1501,63,0.5256816744804382,0.6814741492271423
1501,63,0.5256816744804382,0.6814741492271423
1501,63,0.5256816744804382,0.6814741492271423
1501,63,0.5256816744804382,0.6814741492271423
1501,64,0.5302947759628296,0.600986897945404
1501,63,0.5256816744804382,0.6814741492271423
1501,64,0.5302947759628296,0.600986897945404
1501,63,0.5256816744804382,0.6814741492271423
1501,63,0.5256816744804382,0.6814741492271423
1501,63,0.5256816744804382,0.6814741492271423
1017,65,0.5058736205101013,0.8666273355484009
1017,65,0.5058736205101013,0.8666273355484009
1017,65,0.5058736205101013,0.8666273355484009
1017,65,0.5058736205101013,0.8666273355484009
1017,65,0.5058736205101013,0.8666273355484009
1017,65,0.5058736205101013,0.8666273355484009
1017,10,0.536738932132721,0.832692563533783
1017,26,0.5151760578155518,0.594261646270752
1017,10,0.536738932132721,0.832692563533783
1017,10,0.536738932132721,0.832692563533783
1017,10,0.536738932132721,0.832692563533783
1017,10,0.536738932132721,0.832692563533783
1017,10,0.536738932132721,0.832692563533783
1017,62,0.5223654508590698,0.6789755821228027
1017,5,0.5330803990364075,0.6971154808998108
1017,5,0.5330803990364075,0.6971154808998108
1017,5,0.5330803990364075,0.6971154808998108
1017,5,0.5330803990364075,0.6971154808998108
1017,5,0.5330803990364075,0.6971154808998108
1017,5,0.5330803990364075,0.6971154808998108
1017,5,0.5330803990364075,0.6971154808998108
1017,5,0.5330803990364075,0.6971154808998108
1017,26,0.5151760578155518,0.594261646270752
1017,10,0.536738932132721,0.832692563533783
1017,62,0.5223654508590698,0.6789755821228027
1017,62,0.5223654508590698,0.6789755821228027
1017,62,0.5223654508590698,0.6789755821228027
1017,65,0.5058736205101013,0.8666273355484009
1017,65,0.5058736205101013,0.8666273355484009
1017,65,0.5058736205101013,0.8666273355484009
1017,65,0.5058736205101013,0.8666273355484009
1017,65,0.5058736205101013,0.8666273355484009
1017,65,0.5058736205101013,0.8666273355484009
1017,62,0.5223654508590698,0.6789755821228027
1017,62,0.5223654508590698,0.6789755821228027
1017,5,0.5330803990364075,0.6971154808998108
1017,5,0.5330803990364075,0.6971154808998108
1017,5,0.5330803990364075,0.6971154808998108
1017,5,0.5330803990364075,0.6971154808998108
1017,5,0.5330803990364075,0.6971154808998108
1017,5,0.5330803990364075,0.6971154808998108
1017,5,0.5330803990364075,0.6971154808998108
1017,1,0.525093674659729,0.7323761582374573
1017,1,0.525093674659729,0.7323761582374573
1017,1,0.525093674659729,0.7323761582374573
1017,1,0.525093674659729,0.7323761582374573
1017,1,0.525093674659729,0.7323761582374573
1017,62,0.5223654508590698,0.6789755821228027
1017,62,0.5223654508590698,0.6789755821228027
1017,62,0.5223654508590698,0.6789755821228027
1017,62,0.5223654508590698,0.6789755821228027
1017,62,0.5223654508590698,0.6789755821228027
1017,62,0.5223654508590698,0.6789755821228027
1017,62,0.5223654508590698,0.6789755821228027
1017,3,0.504187822341919,0.5157432556152344
1017,3,0.504187822341919,0.5157432556152344
1017,3,0.504187822341919,0.5157432556152344
1017,3,0.504187822341919,0.5157432556152344
1017,3,0.504187822341919,0.5157432556152344
1017,17,0.5363765954971313,0.626492440700531
1017,17,0.5363765954971313,0.626492440700531
1017,17,0.5363765954971313,0.626492440700531
1017,17,0.5363765954971313,0.626492440700531
1017,17,0.5363765954971313,0.626492440700531
1017,17,0.5363765954971313,0.626492440700531
1017,1,0.525093674659729,0.7323761582374573
1017,1,0.525093674659729,0.7323761582374573
1017,1,0.525093674659729,0.7323761582374573
1017,1,0.525093674659729,0.7323761582374573
1017,1,0.525093674659729,0.7323761582374573
1017,1,0.525093674659729,0.7323761582374573
1017,1,0.525093674659729,0.7323761582374573
1017,1,0.525093674659729,0.7323761582374573
1017,52,0.5357101559638977,0.6272526383399963
1017,45,0.5216729640960693,0.5636928677558899
1017,2,0.5219329595565796,0.8792750835418701
1017,2,0.5219329595565796,0.8792750835418701
1017,2,0.5219329595565796,0.8792750835418701
1017,2,0.5219329595565796,0.8792750835418701
1017,5,0.5330803990364075,0.6971154808998108
1017,5,0.5330803990364075,0.6971154808998108
1017,5,0.5330803990364075,0.6971154808998108
1017,5,0.5330803990364075,0.6971154808998108
1017,5,0.5330803990364075,0.6971154808998108
1017,5,0.5330803990364075,0.6971154808998108
1017,5,0.5330803990364075,0.6971154808998108
1017,5,0.5330803990364075,0.6971154808998108
1017,53,0.5392735600471497,0.6426659226417542
1017,45,0.5216729640960693,0.5636928677558899
1017,45,0.5216729640960693,0.5636928677558899
1017,45,0.5216729640960693,0.5636928677558899
1017,61,0.48090463876724243,0.7546061277389526
1017,61,0.48090463876724243,0.7546061277389526
1017,61,0.48090463876724243,0.7546061277389526
1017,61,0.48090463876724243,0.7546061277389526
1017,61,0.48090463876724243,0.7546061277389526
1017,61,0.48090463876724243,0.7546061277389526
1017,61,0.48090463876724243,0.7546061277389526
1017,60,0.4961986839771271,0.7185594439506531
1017,52,0.5357101559638977,0.6272526383399963
1017,60,0.4961986839771271,0.7185594439506531
1017,45,0.5216729640960693,0.5636928677558899
1017,60,0.4961986839771271,0.7185594439506531
1017,52,0.5357101559638977,0.6272526383399963
1017,60,0.4961986839771271,0.7185594439506531
1017,45,0.5216729640960693,0.5636928677558899
1017,60,0.4961986839771271,0.7185594439506531
1017,53,0.5392735600471497,0.6426659226417542
1017,79,0.48237237334251404,0.8779247403144836
1017,79,0.48237237334251404,0.8779247403144836
1017,79,0.48237237334251404,0.8779247403144836
1017,79,0.48237237334251404,0.8779247403144836
1017,79,0.48237237334251404,0.8779247403144836
1017,79,0.48237237334251404,0.8779247403144836
1017,79,0.48237237334251404,0.8779247403144836
1017,41,0.48072633147239685,0.609122633934021
1017,43,0.47576335072517395,0.38986754417419434
1017,41,0.48072633147239685,0.609122633934021
1017,43,0.47576335072517395,0.38986754417419434
1017,39,0.5160531997680664,0.600877583026886
1017,39,0.5160531997680664,0.600877583026886
1017,39,0.5160531997680664,0.600877583026886
1017,70,0.49894970655441284,0.8953882455825806
1017,70,0.49894970655441284,0.8953882455825806
1017,70,0.49894970655441284,0.8953882455825806
1017,70,0.49894970655441284,0.8953882455825806
1017,70,0.49894970655441284,0.8953882455825806
1017,70,0.49894970655441284,0.8953882455825806
1017,70,0.49894970655441284,0.8953882455825806
1017,56,0.49905359745025635,0.6340681314468384
1017,70,0.49894970655441284,0.8953882455825806
1017,1,0.525093674659729,0.7323761582374573
1017,17,0.5363765954971313,0.626492440700531
1017,3,0.504187822341919,0.5157432556152344
1017,30,0.5282577276229858,0.7344768047332764
1017,30,0.5282577276229858,0.7344768047332764
1017,30,0.5282577276229858,0.7344768047332764
1017,30,0.5282577276229858,0.7344768047332764
1017,62,0.5223654508590698,0.6789755821228027
1017,62,0.5223654508590698,0.6789755821228027
1017,62,0.5223654508590698,0.6789755821228027
1017,62,0.5223654508590698,0.6789755821228027
1017,62,0.5223654508590698,0.6789755821228027
1017,62,0.5223654508590698,0.6789755821228027
1017,62,0.5223654508590698,0.6789755821228027
1017,62,0.5223654508590698,0.6789755821228027
1017,25,0.5252683758735657,0.8175733685493469
1017,25,0.5252683758735657,0.8175733685493469
1017,61,0.48090463876724243,0.7546061277389526
1017,61,0.48090463876724243,0.7546061277389526
1017,61,0.48090463876724243,0.7546061277389526
1017,61,0.48090463876724243,0.7546061277389526
1017,61,0.48090463876724243,0.7546061277389526
1017,61,0.48090463876724243,0.7546061277389526
1017,61,0.48090463876724243,0.7546061277389526
1017,61,0.48090463876724243,0.7546061277389526
1017,25,0.5252683758735657,0.8175733685493469
1017,62,0.5223654508590698,0.6789755821228027
1017,83,0.4834776520729065,0.403654545545578
1017,83,0.4834776520729065,0.403654545545578
1017,60,0.4961986839771271,0.7185594439506531
1017,52,0.5357101559638977,0.6272526383399963
1017,60,0.4961986839771271,0.7185594439506531
1017,45,0.5216729640960693,0.5636928677558899
1017,60,0.4961986839771271,0.7185594439506531
1017,53,0.5392735600471497,0.6426659226417542
1017,60,0.4961986839771271,0.7185594439506531
1017,54,0.5178903341293335,0.9022104144096375
1017,60,0.4961986839771271,0.7185594439506531
1017,52,0.5357101559638977,0.6272526383399963
1017,60,0.4961986839771271,0.7185594439506531
1017,52,0.5357101559638977,0.6272526383399963
1017,5,0.5330803990364075,0.6971154808998108
1017,5,0.5330803990364075,0.6971154808998108
1017,62,0.5223654508590698,0.6789755821228027
1017,62,0.5223654508590698,0.6789755821228027
1017,60,0.4961986839771271,0.7185594439506531
1017,52,0.5357101559638977,0.6272526383399963
1017,21,0.4957320988178253,0.3788963258266449
1017,1,0.525093674659729,0.7323761582374573
1017,1,0.525093674659729,0.7323761582374573
1017,62,0.5223654508590698,0.6789755821228027
1017,62,0.5223654508590698,0.6789755821228027
1017,62,0.5223654508590698,0.6789755821228027
1017,62,0.5223654508590698,0.6789755821228027
1017,62,0.5223654508590698,0.6789755821228027
1017,62,0.5223654508590698,0.6789755821228027
1017,62,0.5223654508590698,0.6789755821228027
1017,62,0.5223654508590698,0.6789755821228027
1017,62,0.5223654508590698,0.6789755821228027
1017,62,0.5223654508590698,0.6789755821228027
1017,62,0.5223654508590698,0.6789755821228027
1017,62,0.5223654508590698,0.6789755821228027
1017,62,0.5223654508590698,0.6789755821228027
2526,23,0.5466047525405884,0.6496595740318298
2526,9,0.5213123559951782,0.6191151142120361
2526,23,0.5466047525405884,0.6496595740318298
2526,9,0.5213123559951782,0.6191151142120361
2526,23,0.5466047525405884,0.6496595740318298
2526,9,0.5213123559951782,0.6191151142120361
2526,23,0.5466047525405884,0.6496595740318298
2526,9,0.5213123559951782,0.6191151142120361
2526,23,0.5466047525405884,0.6496595740318298
2526,62,0.5230560898780823,0.6789755821228027
